"location","year","sha_hce_MLLNCU","sha_hce_PPPPER","sha_hce_VRPPPR","multiplier","multiplier_type","sha_hce_adj"
"AUT",1990,10615.936,1480.721,2391.17,0.220866617518885,"GDP_PPP_Constant",2344.70587611696
"AUT",1991,11475.666,1584.106,2473.243,0.139593156081365,"GDP_PPP_Current",1601.92443507562
"AUT",1991,11475.666,1584.106,2473.243,0.210988487606074,"GDP_PPP_Constant",2421.23341361245
"AUT",1991,11475.666,1584.106,2473.243,0.215520707175833,"AIC_PPP_Constant",2473.24365163366
"AUT",1991,11475.666,1584.106,2473.243,0.138040421925538,"AIC_PPP_Current",1584.10577651655
"AUT",1992,12583.254,1705.06,2590.6,0.136463956505711,"GDP_PPP_Current",1717.16062655632
"AUT",1992,12583.254,1705.06,2590.6,0.135502341675089,"AIC_PPP_Current",1705.06038289243
"AUT",1992,12583.254,1705.06,2590.6,0.201663131720155,"GDP_PPP_Constant",2537.57840887017
"AUT",1992,12583.254,1705.06,2590.6,0.205876885572199,"AIC_PPP_Constant",2590.60114388392
"AUT",1993,13840.869,1847.955,2738.998,0.19464061776465,"GDP_PPP_Constant",2693.99529255959
"AUT",1993,13840.869,1847.955,2738.998,0.1348324964135,"GDP_PPP_Current",1866.19891980222
"AUT",1993,13840.869,1847.955,2738.998,0.133514455848926,"AIC_PPP_Current",1847.95609301126
"AUT",1993,13840.869,1847.955,2738.998,0.197892120954849,"AIC_PPP_Constant",2738.99892226822
"AUT",1994,15188.748,2015.16,2925.394,0.189117803986461,"GDP_PPP_Constant",2872.46266706376
"AUT",1994,15188.748,2015.16,2925.394,0.133804192522601,"GDP_PPP_Current",2032.31816156927
"AUT",1994,15188.748,2015.16,2925.394,0.132674580722822,"AIC_PPP_Current",2015.16077260459
"AUT",1994,15188.748,2015.16,2925.394,0.192602727277138,"AIC_PPP_Constant",2925.39428872518
"AUT",1995,15759.729,2083.931,2962.385,0.187971842499165,"AIC_PPP_Constant",2962.38529741752
"AUT",1995,15759.729,2083.931,2962.385,0.132231383743485,"AIC_PPP_Current",2083.93077309233
"AUT",1995,15759.729,2083.931,2962.385,0.185464303835455,"GDP_PPP_Constant",2922.86716762044
"AUT",1995,15759.729,2083.931,2962.385,0.133970723319201,"GDP_PPP_Current",2111.34229344459
"AUT",1996,16217.316,2158.958,2998.17,0.134376519111774,"GDP_PPP_Current",2179.22647341567
"AUT",1996,16217.316,2158.958,2998.17,0.183405329041911,"GDP_PPP_Constant",2974.34217715665
"AUT",1996,16217.316,2158.958,2998.17,0.133126735943505,"AIC_PPP_Current",2158.95834484438
"AUT",1996,16217.316,2158.958,2998.17,0.184874675295532,"AIC_PPP_Constant",2998.17102966504
"AUT",1997,16954.951,2263.036,3086.196,0.134715750523411,"GDP_PPP_Current",2284.09894905265
"AUT",1997,16954.951,2263.036,3086.196,0.180905530040309,"GDP_PPP_Constant",3067.24439746246
"AUT",1997,16954.951,2263.036,3086.196,0.182023357199136,"AIC_PPP_Constant",3086.19710216686
"AUT",1997,16954.951,2263.036,3086.196,0.133473404637153,"AIC_PPP_Current",2263.0350354261
"AUT",1998,17966.475,2427.098,3253.457,0.181084959711671,"AIC_PPP_Constant",3253.45840153575
"AUT",1998,17966.475,2427.098,3253.457,0.135854634098343,"GDP_PPP_Current",2440.82888716202
"AUT",1998,17966.475,2427.098,3253.457,0.179912093277292,"GDP_PPP_Constant",3232.38612606413
"AUT",1998,17966.475,2427.098,3253.457,0.135090308566015,"AIC_PPP_Current",2427.0966515936
"AUT",1999,18962.31,2569.344,3411.467,0.179907838238695,"AIC_PPP_Constant",3411.46820011199
"AUT",1999,18962.31,2569.344,3411.467,0.135425095395853,"GDP_PPP_Current",2567.97264067574
"AUT",1999,18962.31,2569.344,3411.467,0.179103282693628,"GDP_PPP_Constant",3396.21196845421
"AUT",1999,18962.31,2569.344,3411.467,0.135497467346907,"AIC_PPP_Current",2569.34498004693
"AUT",2000,19659.729,2802.259,3461.873,0.176268716665337,"GDP_PPP_Constant",3465.39520081831
"AUT",2000,19659.729,2802.259,3461.873,0.137542994088943,"GDP_PPP_Current",2704.05798963723
"AUT",2000,19659.729,2802.259,3461.873,0.14253795237476,"AIC_PPP_Current",2802.25751590269
"AUT",2000,19659.729,2802.259,3461.873,0.176089622659034,"AIC_PPP_Constant",3461.87426118887
"AUT",2001,20441.416,2857.775,3502.781,0.17135711881565,"AIC_PPP_Constant",3502.78215027214
"AUT",2001,20441.416,2857.775,3502.781,0.139803240845235,"AIC_PPP_Current",2857.77620426564
"AUT",2001,20441.416,2857.775,3502.781,0.172241526859439,"GDP_PPP_Constant",3520.86070300897
"AUT",2001,20441.416,2857.775,3502.781,0.134747521764871,"GDP_PPP_Current",2754.43014736479
"AUT",2002,21301.241,3101.021,3592.902,0.137508638684365,"GDP_PPP_Current",2929.10465219758
"AUT",2002,21301.241,3101.021,3592.902,0.169451506254741,"GDP_PPP_Constant",3609.52737254524
"AUT",2002,21301.241,3101.021,3592.902,0.145576466650093,"AIC_PPP_Current",3100.9594000421
"AUT",2002,21301.241,3101.021,3592.902,0.168667651408736,"AIC_PPP_Constant",3592.83029156148
"AUT",2003,22136.464,3198.034,3657.407,0.166520154198312,"GDP_PPP_Constant",3686.16739868539
"AUT",2003,22136.464,3198.034,3657.407,0.165285662139937,"AIC_PPP_Constant",3658.84010967689
"AUT",2003,22136.464,3198.034,3657.407,0.138535649600198,"GDP_PPP_Current",3066.6894200914
"AUT",2003,22136.464,3198.034,3657.407,0.14452556981466,"AIC_PPP_Current",3199.28507328171
"AUT",2004,23530.559,3411.471,3796.405,0.162647010158026,"GDP_PPP_Constant",3827.17506869704
"AUT",2004,23530.559,3411.471,3796.405,0.139276726760902,"GDP_PPP_Current",3277.25923637428
"AUT",2004,23530.559,3411.471,3796.405,0.161389276441798,"AIC_PPP_Constant",3797.57989128103
"AUT",2004,23530.559,3411.471,3796.405,0.14502523893074,"AIC_PPP_Current",3412.52494114887
"AUT",2005,24459.878,3475.868,3831.502,0.142148961577469,"AIC_PPP_Current",3476.94625801158
"AUT",2005,24459.878,3475.868,3831.502,0.137851238211012,"GDP_PPP_Current",3371.82446879029
"AUT",2005,24459.878,3475.868,3831.502,0.15754472600082,"GDP_PPP_Constant",3853.52477752347
"AUT",2005,24459.878,3475.868,3831.502,0.156693002635644,"AIC_PPP_Constant",3832.69172792153
"AUT",2006,25526.705,3631.747,3898.597,0.153821111250298,"GDP_PPP_Constant",3926.54612965855
"AUT",2006,25526.705,3631.747,3898.597,0.14048846359621,"GDP_PPP_Current",3586.2075661237
"AUT",2006,25526.705,3631.747,3898.597,0.142284414281524,"AIC_PPP_Current",3632.05226946225
"AUT",2006,25526.705,3631.747,3898.597,0.152739047326096,"AIC_PPP_Constant",3898.92460307429
"AUT",2007,27069.055,3794.318,4023.205,0.149984549530374,"GDP_PPP_Constant",4059.94002038791
"AUT",2007,27069.055,3794.318,4023.205,0.14863285314943,"AIC_PPP_Constant",4023.35087670884
"AUT",2007,27069.055,3794.318,4023.205,0.140176886819488,"AIC_PPP_Current",3794.45585904548
"AUT",2007,27069.055,3794.318,4023.205,0.138721864822824,"GDP_PPP_Current",3755.06978859159
"AUT",2008,28570.243,4009.307,4140.841,0.140644587455195,"GDP_PPP_Current",4018.25004022966
"AUT",2008,28570.243,4009.307,4140.841,0.140330854163516,"AIC_PPP_Current",4009.28660384922
"AUT",2008,28570.243,4009.307,4140.841,0.144934706258382,"AIC_PPP_Constant",4140.81977693559
"AUT",2008,28570.243,4009.307,4140.841,0.146640823185688,"GDP_PPP_Constant",4189.56395213514
"AUT",2009,29454.877,4100.199,4228.881,0.14211553081713,"GDP_PPP_Current",4185.99548000827
"AUT",2009,29454.877,4100.199,4228.881,0.139233421812644,"AIC_PPP_Current",4101.10331378054
"AUT",2009,29454.877,4100.199,4228.881,0.143577686875777,"GDP_PPP_Constant",4229.06310687052
"AUT",2009,29454.877,4100.199,4228.881,0.143603221368246,"AIC_PPP_Constant",4229.81522220544
"AUT",2010,30243.651,4257.215,4257.215,0.140803280155958,"AIC_PPP_Current",4258.40526469203
"AUT",2010,30243.651,4257.215,4257.215,0.142001600758292,"GDP_PPP_Constant",4294.64685477511
"AUT",2010,30243.651,4257.215,4257.215,0.142001600758292,"GDP_PPP_Current",4294.64685477511
"AUT",2010,30243.651,4257.215,4257.215,0.140803280155958,"AIC_PPP_Constant",4258.40526469203
"AUT",2011,31093.911,4345.158,4238.04,0.139794837072854,"AIC_PPP_Current",4346.76822220283
"AUT",2011,31093.911,4345.158,4238.04,0.136348614816143,"AIC_PPP_Constant",4239.61169406643
"AUT",2011,31093.911,4345.158,4238.04,0.138988443251262,"GDP_PPP_Constant",4321.6942844833
"AUT",2011,31093.911,4345.158,4238.04,0.143389552071711,"GDP_PPP_Current",4458.54197044765
"AUT",2012,32499.92,4588.344,4306.719,0.145856619083251,"GDP_PPP_Current",4740.32845167614
"AUT",2012,32499.92,4588.344,4306.719,0.135580190918624,"GDP_PPP_Constant",4406.34535844001
"AUT",2012,32499.92,4588.344,4306.719,0.132572684289435,"AIC_PPP_Constant",4308.60163359191
"AUT",2012,32499.92,4588.344,4306.719,0.141241746874667,"AIC_PPP_Current",4590.34547408694
"AUT",2013,33316.59,4767.083,4304.433,0.132612344180578,"GDP_PPP_Constant",4418.19110000322
"AUT",2013,33316.59,4767.083,4304.433,0.14312808654488,"AIC_PPP_Current",4768.53977690028
"AUT",2013,33316.59,4767.083,4304.433,0.14799372777702,"GDP_PPP_Current",4930.64635091858
"AUT",2013,33316.59,4767.083,4304.433,0.129237431986051,"AIC_PPP_Constant",4305.75053413215
"AUT",2014,34540.891,4858.587,4343.366,0.140694413824993,"AIC_PPP_Current",4859.71041223798
"AUT",2014,34540.891,4858.587,4343.366,0.146522918337293,"GDP_PPP_Current",5061.03215129033
"AUT",2014,34540.891,4858.587,4343.366,0.128775274059214,"GDP_PPP_Constant",4448.01270477443
"AUT",2014,34540.891,4858.587,4343.366,0.125774746036766,"AIC_PPP_Constant",4344.37179340862
"AUT",2015,35692.347,4944.771,4359.998,0.145105782814224,"GDP_PPP_Current",5179.16595191191
"AUT",2015,35692.347,4944.771,4359.998,0.124630371137148,"GDP_PPP_Constant",4448.35045336585
"AUT",2015,35692.347,4944.771,4359.998,0.12242338860221,"AIC_PPP_Constant",4369.57806690592
"AUT",2015,35692.347,4944.771,4359.998,0.138750330053698,"AIC_PPP_Current",4952.32492664111
"AUT",2016,37116.626,5139.924,4421.623,0.119097528048034,"AIC_PPP_Constant",4420.4984060834
"AUT",2016,37116.626,5139.924,4421.623,0.144950976945937,"GDP_PPP_Current",5380.09119963697
"AUT",2016,37116.626,5139.924,4421.623,0.121039184274737,"GDP_PPP_Constant",4492.56613407048
"AUT",2016,37116.626,5139.924,4421.623,0.138430663074672,"AIC_PPP_Current",5138.07914827462
"AUT",2017,38457.187,5270.235,4474.041,0.137080430364033,"AIC_PPP_Current",5271.72774455008
"AUT",2017,38457.187,5270.235,4474.041,0.118931334306087,"GDP_PPP_Constant",4573.76456356871
"AUT",2017,38457.187,5270.235,4474.041,0.145700648538329,"GDP_PPP_Current",5603.2370868598
"AUT",2017,38457.187,5270.235,4474.041,0.116104237756708,"AIC_PPP_Constant",4465.04238290217
"AUT",2018,39882.651,5395.106,4533.307,0.113091679270971,"AIC_PPP_Constant",4510.39597536807
"AUT",2018,39882.651,5395.106,4533.307,0.135038169200635,"AIC_PPP_Current",5385.68017390789
"AUT",2018,39882.651,5395.106,4533.307,0.143924043598443,"GDP_PPP_Current",5740.07240134548
"AUT",2018,39882.651,5395.106,4533.307,0.116376576693478,"GDP_PPP_Constant",4641.4063928407
"BEL",1970,1276.55,149.416,763.796,0.591003001088337,"AIC_PPP_Constant",754.444881039317
"BEL",1970,1276.55,149.416,763.796,0.11741689212408,"AIC_PPP_Current",149.888533640994
"BEL",1970,1276.55,149.416,763.796,0.116917704654271,"GDP_PPP_Current",149.25129587641
"BEL",1970,1276.55,149.416,763.796,0.542666200769957,"GDP_PPP_Constant",692.740538592889
"BEL",1971,1429.9,164.726,805.055,0.115914950334393,"GDP_PPP_Current",165.746787483148
"BEL",1971,1429.9,164.726,805.055,0.115357460013502,"AIC_PPP_Current",164.949632073306
"BEL",1971,1429.9,164.726,805.055,0.512055104175929,"GDP_PPP_Constant",732.187593461161
"BEL",1971,1429.9,164.726,805.055,0.555120605411035,"AIC_PPP_Constant",793.766953677239
"BEL",1972,1663.61,186.107,877.057,0.479658874819387,"GDP_PPP_Constant",797.965300738281
"BEL",1972,1663.61,186.107,877.057,0.113275065093777,"GDP_PPP_Current",188.445531040658
"BEL",1972,1663.61,186.107,877.057,0.519913471187509,"AIC_PPP_Constant",864.933249802252
"BEL",1972,1663.61,186.107,877.057,0.112043886602875,"AIC_PPP_Current",186.397330191408
"BEL",1973,2019.61,224.203,1001.883,0.446660331708644,"GDP_PPP_Constant",902.079672522095
"BEL",1973,2019.61,224.203,1001.883,0.11120406973009,"AIC_PPP_Current",224.588851267587
"BEL",1973,2019.61,224.203,1001.883,0.489300034172997,"AIC_PPP_Constant",988.195242016125
"BEL",1973,2019.61,224.203,1001.883,0.111262512464486,"GDP_PPP_Current",224.706882798401
"BEL",1974,2403.9,257.122,1043.596,0.395594266489563,"GDP_PPP_Constant",950.969057214261
"BEL",1974,2403.9,257.122,1043.596,0.428225402732182,"AIC_PPP_Constant",1029.41104562789
"BEL",1974,2403.9,257.122,1043.596,0.107152214870204,"AIC_PPP_Current",257.583209326484
"BEL",1974,2403.9,257.122,1043.596,0.107409511591182,"GDP_PPP_Current",258.201724914042
"BEL",1975,3321.75,334.988,1254.509,0.372579944789552,"AIC_PPP_Constant",1237.61743160469
"BEL",1975,3321.75,334.988,1254.509,0.351737074473928,"GDP_PPP_Constant",1168.38262713377
"BEL",1975,3321.75,334.988,1254.509,0.104347611658901,"GDP_PPP_Current",346.616679027954
"BEL",1975,3321.75,334.988,1254.509,0.101040787177532,"AIC_PPP_Current",335.632234806967
"BEL",1976,3916.72,384.284,1363.634,0.343522479651176,"AIC_PPP_Constant",1345.48136649936
"BEL",1976,3916.72,384.284,1363.634,0.102171007919359,"GDP_PPP_Current",400.175230137913
"BEL",1976,3916.72,384.284,1363.634,0.0983173520095535,"AIC_PPP_Current",385.081538962858
"BEL",1976,3916.72,384.284,1363.634,0.326435145876999,"GDP_PPP_Constant",1278.55506455936
"BEL",1977,4582.31,445.68,1484.78,0.319747402190873,"AIC_PPP_Constant",1465.18171853326
"BEL",1977,4582.31,445.68,1484.78,0.100855659307865,"GDP_PPP_Current",462.151896203023
"BEL",1977,4582.31,445.68,1484.78,0.0974741312203535,"AIC_PPP_Current",446.656686232338
"BEL",1977,4582.31,445.68,1484.78,0.303382381947046,"GDP_PPP_Constant",1390.19212261977
"BEL",1978,5071.41,502.181,1565.254,0.0992507254877865,"AIC_PPP_Current",503.341121746015
"BEL",1978,5071.41,502.181,1565.254,0.30460504367094,"AIC_PPP_Constant",1544.77706452324
"BEL",1978,5071.41,502.181,1565.254,0.290295051036198,"GDP_PPP_Constant",1472.20522477549
"BEL",1978,5071.41,502.181,1565.254,0.103292937020327,"GDP_PPP_Current",523.840833734258
"BEL",1979,5408.79,562.349,1609.712,0.104229192712432,"AIC_PPP_Current",563.753815251074
"BEL",1979,5408.79,562.349,1609.712,0.29377180354021,"AIC_PPP_Constant",1588.94999327025
"BEL",1979,5408.79,562.349,1609.712,0.277582664102331,"GDP_PPP_Constant",1501.38633777005
"BEL",1979,5408.79,562.349,1609.712,0.106964121456091,"GDP_PPP_Current",578.54647049049
"BEL",1980,5682.71,591.814,1530.403,0.104412092447782,"AIC_PPP_Current",593.343641873935
"BEL",1980,5682.71,591.814,1530.403,0.265858030293165,"AIC_PPP_Constant",1510.79408732727
"BEL",1980,5682.71,591.814,1530.403,0.266401563503547,"GDP_PPP_Constant",1513.88282893724
"BEL",1980,5682.71,591.814,1530.403,0.111928496694975,"GDP_PPP_Current",636.0571874535
"BEL",1981,6357.97,668.162,1585.13,0.245938177810641,"AIC_PPP_Constant",1563.66755637472
"BEL",1981,6357.97,668.162,1585.13,0.116447853198181,"GDP_PPP_Current",740.371957198441
"BEL",1981,6357.97,668.162,1585.13,0.105284355828107,"AIC_PPP_Current",669.394775824431
"BEL",1981,6357.97,668.162,1585.13,0.253199878786859,"GDP_PPP_Constant",1609.83723333048
"BEL",1982,7118.31,740.97,1664.013,0.114847523977978,"GDP_PPP_Current",817.520278407681
"BEL",1982,7118.31,740.97,1664.013,0.104172669537457,"AIC_PPP_Current",741.533355295176
"BEL",1982,7118.31,740.97,1664.013,0.235189647827692,"GDP_PPP_Constant",1674.15282202834
"BEL",1982,7118.31,740.97,1664.013,0.230350366887522,"AIC_PPP_Constant",1639.70532011912
"BEL",1983,7725.92,785.328,1691.771,0.222577526641139,"GDP_PPP_Constant",1719.6161646273
"BEL",1983,7725.92,785.328,1691.771,0.101666184019189,"AIC_PPP_Current",785.464804437536
"BEL",1983,7725.92,785.328,1691.771,0.215648195298186,"AIC_PPP_Constant",1666.08070501816
"BEL",1983,7725.92,785.328,1691.771,0.112945881714275,"GDP_PPP_Current",872.610846453951
"BEL",1984,8157.9,812.685,1684.294,0.211075159723815,"GDP_PPP_Constant",1721.93004551091
"BEL",1984,8157.9,812.685,1684.294,0.110973254634661,"GDP_PPP_Current",905.3087139841
"BEL",1984,8157.9,812.685,1684.294,0.203302796094949,"AIC_PPP_Constant",1658.52388026299
"BEL",1984,8157.9,812.685,1684.294,0.0996251182283143,"AIC_PPP_Current",812.731751994765
"BEL",1985,8739.56,864.957,1730.903,0.10939688781446,"GDP_PPP_Current",956.080664867742
"BEL",1985,8739.56,864.957,1730.903,0.201698255437958,"GDP_PPP_Constant",1762.75400529536
"BEL",1985,8739.56,864.957,1730.903,0.195042038323499,"AIC_PPP_Constant",1704.58159645052
"BEL",1985,8739.56,864.957,1730.903,0.0989854629866784,"AIC_PPP_Current",865.089392899855
"BEL",1986,9375.61,943.833,1847.326,0.100699788113514,"AIC_PPP_Current",944.121940434943
"BEL",1986,9375.61,943.833,1847.326,0.196170870497384,"GDP_PPP_Constant",1839.22157514398
"BEL",1986,9375.61,943.833,1847.326,0.194068812151317,"AIC_PPP_Constant",1819.51349589401
"BEL",1986,9375.61,943.833,1847.326,0.108541714560252,"GDP_PPP_Current",1017.64478444824
"BEL",1987,9901.86,1008.629,1912.051,0.192706843587754,"GDP_PPP_Constant",1908.15618624784
"BEL",1987,9901.86,1008.629,1912.051,0.109261358549852,"GDP_PPP_Current",1081.89067577044
"BEL",1987,9901.86,1008.629,1912.051,0.190142977457859,"AIC_PPP_Constant",1882.76914277088
"BEL",1987,9901.86,1008.629,1912.051,0.10186700154215,"AIC_PPP_Current",1008.67278789015
"BEL",1988,10592.99,1110.612,2027.725,0.104821427737881,"AIC_PPP_Current",1110.3723358131
"BEL",1988,10592.99,1110.612,2027.725,0.188441026222917,"AIC_PPP_Constant",1996.1539063691
"BEL",1988,10592.99,1110.612,2027.725,0.110334028658487,"GDP_PPP_Current",1168.76726223907
"BEL",1988,10592.99,1110.612,2027.725,0.187968276079887,"GDP_PPP_Constant",1991.14606883148
"BEL",1989,11395.17,1202.441,2102.214,0.181611271588208,"AIC_PPP_Constant",2069.4913136638
"BEL",1989,11395.17,1202.441,2102.214,0.178713787029255,"GDP_PPP_Constant",2036.47398454215
"BEL",1989,11395.17,1202.441,2102.214,0.105499662006357,"AIC_PPP_Current",1202.18658350497
"BEL",1989,11395.17,1202.441,2102.214,0.109014316122721,"GDP_PPP_Current",1242.23666465215
"BEL",1990,12156.7,1300.537,2176.422,0.106976544769775,"AIC_PPP_Current",1300.48176180272
"BEL",1990,12156.7,1300.537,2176.422,0.176273752243476,"AIC_PPP_Constant",2142.90712389827
"BEL",1990,12156.7,1300.537,2176.422,0.10969241086893,"GDP_PPP_Current",1333.49773121033
"BEL",1990,12156.7,1300.537,2176.422,0.173336850875092,"GDP_PPP_Constant",2107.20409503323
"BEL",1991,13291.48,1419.511,2296.7,0.109812381259142,"GDP_PPP_Current",1459.56906925826
"BEL",1991,13291.48,1419.511,2296.7,0.167850147313661,"GDP_PPP_Constant",2230.97687601657
"BEL",1991,13291.48,1419.511,2296.7,0.10678454897044,"AIC_PPP_Current",1419.32469694962
"BEL",1991,13291.48,1419.511,2296.7,0.170118920713213,"AIC_PPP_Constant",2261.13223228125
"BEL",1992,14294.23,1524.11,2399.715,0.10815284712545,"GDP_PPP_Current",1545.96167196602
"BEL",1992,14294.23,1524.11,2399.715,0.161630117923599,"GDP_PPP_Constant",2310.37808052704
"BEL",1992,14294.23,1524.11,2399.715,0.165274769487121,"AIC_PPP_Constant",2362.47556824588
"BEL",1992,14294.23,1524.11,2399.715,0.10660664968951,"AIC_PPP_Current",1523.85997019128
"BEL",1993,14960.77,1582.038,2429.964,0.159907070591706,"AIC_PPP_Constant",2392.33290449628
"BEL",1993,14960.77,1582.038,2429.964,0.154822705784671,"GDP_PPP_Constant",2316.26689202212
"BEL",1993,14960.77,1582.038,2429.964,0.105731885851994,"AIC_PPP_Current",1581.83042589793
"BEL",1993,14960.77,1582.038,2429.964,0.106052270328972,"GDP_PPP_Current",1586.62362436958
"BEL",1994,15355.29,1620.03,2437.139,0.156276099496905,"AIC_PPP_Constant",2399.66482784383
"BEL",1994,15355.29,1620.03,2437.139,0.105500951985185,"AIC_PPP_Current",1619.9977130086
"BEL",1994,15355.29,1620.03,2437.139,0.10578030125037,"GDP_PPP_Current",1624.28720198679
"BEL",1994,15355.29,1620.03,2437.139,0.15119703648725,"GDP_PPP_Constant",2321.67434240231
"BEL",1995,15826,1668.985,2458.632,0.152968346748801,"AIC_PPP_Constant",2420.87705564653
"BEL",1995,15826,1668.985,2458.632,0.10647479259021,"GDP_PPP_Current",1685.07006753267
"BEL",1995,15826,1668.985,2458.632,0.149064085071388,"GDP_PPP_Constant",2359.08821033979
"BEL",1995,15826,1668.985,2458.632,0.105458561088162,"AIC_PPP_Current",1668.98718778126
"BEL",1996,16744,1766.814,2568.39,0.106005938738263,"GDP_PPP_Current",1774.96343823347
"BEL",1996,16744,1766.814,2568.39,0.148067808972169,"GDP_PPP_Constant",2479.24739342999
"BEL",1996,16744,1766.814,2568.39,0.105519627379005,"AIC_PPP_Current",1766.82064083405
"BEL",1996,16744,1766.814,2568.39,0.151070114339053,"AIC_PPP_Constant",2529.5179944931
"BEL",1997,17200,1813.119,2595.269,0.105894263559146,"GDP_PPP_Current",1821.38133321731
"BEL",1997,17200,1813.119,2595.269,0.149020421915979,"AIC_PPP_Constant",2563.15125695484
