"location","year","multiplier_type","sna1_aic","sna1_changes_in_inventories","sna1_domestic_demand","sna1_exports","sna1_final_consumption","sna1_gdp","sna1_gov_consumption_all","sna1_gov_consumption_col","sna1_gov_consumption_ind","sna1_gross_capital_formation","sna1_gross_fixed_capital_formation","sna1_hh_consumption","sna1_imports","sna1_net_exports"
"AUS",1971,"AIC_CURRENT_PER_CAPITA",2859.234455,16.4365669961797,4606.29588622685,593.380874343096,3196.28810732672,4627.62181175987,667.761541446061,337.053652326724,330.811918024377,1410.00777890013,1393.57121190395,2528.52656588066,553.953919333273,39.4269550098235
"AUS",1971,"CURRENT_LCU_MILLIONS",27485,158,44279,5704,30725,44484,6419,3240,3180,13554,13396,24306,5325,379
"AUS",1971,"GDP_CONSTANT_PER_CAPITA",13789.5370056363,79.2703964668195,22215.2777541412,2861.76165472619,15415.0818445761,22318.128585,3220.48528430705,1625.54483893984,1595.44215673725,6800.19590956501,6720.92551309819,12194.5965602691,2671.61304547984,190.148609246358
"AUS",1971,"GDP_CURRENT_PER_CAPITA",2996.57105260296,17.2260588070317,4827.54846782632,621.882528071576,3349.81428383576,4849.898734,699.835895457828,353.243231232803,346.701689913677,1477.73418399056,1460.50812518353,2649.97838837793,580.561792072431,41.3207359991458
"AUS",1972,"AIC_CONSTANT_PER_CAPITA",14082.794571,-155.454373369046,22183.3390797629,3218.81996622967,15716.8943663558,22745.7181363627,3327.638027588,1634.0997953558,1693.5382322322,6466.44471340713,6621.89908677618,12388.7991200226,2506.01594245807,712.804023771598
"AUS",1972,"AIC_CURRENT_PER_CAPITA",3060.126204,-33.7795172026882,4820.33710482361,699.434709138015,3415.20854071296,4942.53947588039,723.080371179897,355.082336712964,367.998034466933,1405.12856411065,1438.90808131333,2692.02881801188,544.545687611571,154.889021526444
"AUS",1972,"CURRENT_LCU_MILLIONS",30801,-340,48518,7040,34375,49748,7278,3574,3704,14143,14483,27096,5481,1559
"AUS",1972,"GDP_CONSTANT_PER_CAPITA",13956.1787390275,-154.056711511619,21983.892732708,3189.88014424057,15575.5866417997,22541.215542,3297.71984229871,1619.40790277213,1678.31193952657,6408.3060909083,6562.36280241992,12277.4136915259,2483.4848111623,706.395333078275
"AUS",1972,"GDP_CURRENT_PER_CAPITA",3216.83843601433,-35.5094012611562,5067.19155996699,735.253484936882,3590.10490691837,5195.652041,760.110065819691,373.266470904036,386.843594915655,1477.08665304863,1512.59605430978,2829.8904016832,572.432436212933,162.821048723949
"AUS",1973,"AIC_CONSTANT_PER_CAPITA",14715.37765,503.636448159718,23761.247855002,3167.71337433791,16385.7718697297,24091.4095265734,3485.88370190547,1670.39421972973,1815.48948217574,7375.47598527231,6871.83953711259,12899.8881678243,3183.30212154285,-15.5887472049436
"AUS",1973,"AIC_CURRENT_PER_CAPITA",3372.176514,115.413348027706,5445.12848163097,725.913319936167,3754.96411829189,5520.7883431158,798.825244563194,382.787604291892,416.037640271303,1690.16436333907,1574.75101531137,2956.1388737287,729.485637851311,-3.57231791514328
"AUS",1973,"CURRENT_LCU_MILLIONS",36815,1260,59446,7925,40994,60272,8721,4179,4542,18452,17192,32273,7964,-39
"AUS",1973,"GDP_CONSTANT_PER_CAPITA",14117.5993370987,483.177377828179,22796.001906646,3039.03231689549,15720.1376402289,23112.751521,3344.2777079679,1602.53830313013,1741.73940483777,7075.86426641711,6592.68688858893,12375.859932261,3053.9878071616,-14.9554902661103
"AUS",1973,"GDP_CURRENT_PER_CAPITA",3530.28991273228,120.824807552429,5700.43770616007,759.949682423016,3931.02552444784,5779.64508,836.280275130741,400.735611715556,435.544663415185,1769.41218171224,1648.58737415981,3094.7452493171,763.689497894877,-3.7398154718609
"AUS",1974,"AIC_CONSTANT_PER_CAPITA",15266.753559,226.574665496121,23508.0338151056,3370.4225496934,17171.5730747814,23605.8954934678,3969.20332746866,1904.81951578145,2064.38381168721,6336.46074032418,6109.88607482806,13202.3697473128,3477.57279413739,-107.150244443993
"AUS",1974,"AIC_CURRENT_PER_CAPITA",3851.846187,57.1654450298994,5931.14509018857,850.367381411095,4332.43767362033,5955.83587537718,1001.44150773462,480.591486620326,520.850021114296,1598.70741656824,1541.54197153834,3330.9961658857,877.4016987532,-27.0343173421047
"AUS",1974,"CURRENT_LCU_MILLIONS",46021,683,70864,10160,51763,71159,11965,5742,6223,19101,18418,39798,10483,-323
"AUS",1974,"GDP_CONSTANT_PER_CAPITA",14911.2317529685,221.298348303546,22960.5946620534,3291.93443450077,16771.693123333,23056.177404,3876.77121149623,1860.46137036451,2016.30984113172,6188.90153872039,5967.60319041684,12894.9219118368,3396.58943669995,-104.655002199188
"AUS",1974,"GDP_CURRENT_PER_CAPITA",4028.20533629264,59.7828001279388,6202.70622000916,889.301975548841,4530.80100003294,6228.527488,1047.29312376397,502.5956637403,544.697460023665,1671.90521997622,1612.12241984828,3483.50787626897,917.574075755758,-28.2721002069169
"AUS",1975,"AIC_CONSTANT_PER_CAPITA",15543.312729,51.119976086607,23684.1689207922,3195.85050501438,17428.7878469944,23638.4449421814,4231.59802050247,1885.47511799435,2346.12290250811,6255.38107379781,6204.2610977112,13196.9058266247,3162.90652042523,32.9439845891467
"AUS",1975,"AIC_CURRENT_PER_CAPITA",4250.247237,13.9785218830623,6476.32684687767,873.890593056112,4765.82171912028,6463.82383563782,1157.11097809794,515.574482120281,641.536495977654,1710.50512775739,1696.52660587433,3608.63308256744,864.882212287027,9.0083807690846
"AUS",1975,"CURRENT_LCU_MILLIONS",54730,180,83395,11253,61369,83234,14900,6639,8261,22026,21846,46468,11137,116
"AUS",1975,"GDP_CONSTANT_PER_CAPITA",15400.3280118431,50.6497175613331,23466.2955334854,3166.45150954268,17268.458427897,23420.992175,4192.67106479924,1868.13041605384,2324.5406487454,6197.83710558846,6147.18738802713,13075.5059757779,3133.81058044759,32.6409290950813
"AUS",1975,"GDP_CURRENT_PER_CAPITA",4550.06408000877,14.9645812973064,6933.17365160481,935.535740769938,5102.00772019109,6919.788665,1238.73478516592,551.943640182317,686.7911449836,1831.16593141373,1816.20135011642,3863.18979846241,925.891899489451,9.64384128048634
"AUS",1976,"AIC_CONSTANT_PER_CAPITA",16082.405651,285.88478372602,24519.2841097081,3395.57508995217,17979.4806047375,24220.5420738039,4233.81751137106,1896.82285075359,2336.99466061747,6539.80350497062,6253.9187212446,13745.4109903825,3548.34949818671,-152.77440823454
"AUS",1976,"AIC_CURRENT_PER_CAPITA",4641.083782,82.5010425718809,7075.81031701814,979.899949206935,5188.54440400476,6989.59891009778,1221.80115427881,547.387869762639,674.413284516169,1887.26591301337,1804.76487044149,3966.67049748383,1023.98780793582,-44.0878587288887
"AUS",1976,"CURRENT_LCU_MILLIONS",63793,1134,97259,13469,71318,96074,16794,7524,9270,25941,24807,54523,14075,-606
"AUS",1976,"GDP_CONSTANT_PER_CAPITA",15949.7061754556,283.525885331723,24316.9700894869,3367.55745108729,17831.1279454038,24020.69304,4198.88334943648,1881.17174712159,2317.71160231488,6485.8421440831,6202.31625875138,13631.9945731407,3519.07128398942,-151.513832902138
"AUS",1976,"GDP_CURRENT_PER_CAPITA",4897.85057705513,87.0653920395737,7467.27774636411,1034.1126678845,5475.59932052761,7376.296715,1289.39699639559,577.671966230822,711.725030164769,1991.67842583649,1904.61303379692,4186.12554689037,1080.63967632892,-46.5270084444283
"AUS",1977,"AIC_CONSTANT_PER_CAPITA",16191.357574,-120.517604588249,24332.6869687986,3262.87719240343,18141.7797921943,23948.3088511345,4276.32068553189,1950.65047123328,2325.67021429861,6190.90717660429,6311.42478119254,13865.4591066624,3494.09752090324,-231.220328499803
"AUS",1977,"AIC_CURRENT_PER_CAPITA",4976.90044,-37.0447083613398,7479.38274650051,1002.94338262377,5576.42133573418,7361.23257816623,1314.45570293504,599.591056166686,714.864646768355,1902.96141076632,1940.00611912766,4261.96563279914,1074.01590074884,-71.0725181250705
"AUS",1977,"CURRENT_LCU_MILLIONS",70936,-528,106604,14295,79481,104920,18735,8546,10189,27123,27651,60746,15308,-1013
"AUS",1977,"GDP_CONSTANT_PER_CAPITA",16189.2814417508,-120.502151252459,24329.5669168885,3262.45881089754,18139.4535676074,23945.238086,4275.77235552049,1950.40034962787,2325.37200589262,6190.11334928115,6310.61550053361,13863.6812120869,3493.64949123607,-231.190680338525
"AUS",1977,"GDP_CURRENT_PER_CAPITA",5210.27233735982,-38.7817722189859,7830.09857127419,1049.97241263334,5837.90537450231,7706.408222,1376.09186083845,627.706487468662,748.385373369786,1992.19319677188,2030.97496899087,4461.81351366386,1124.3775930459,-74.4051804125619
"AUS",1978,"AIC_CONSTANT_PER_CAPITA",16313.555403,288.470646155936,25134.5637854181,3526.49129969302,18260.9400964302,24646.1588729783,4285.07765305697,1947.3846934302,2337.69295962677,6873.62368898794,6585.153042832,13975.8624433732,3784.82632359203,-258.335023899011
"AUS",1978,"AIC_CURRENT_PER_CAPITA",5359.676034,94.7745093279996,8257.7412353028,1158.59789213076,5999.47225331078,8097.28007037427,1407.82480787082,639.796219310775,768.028588560043,2258.26898199202,2163.49447266403,4591.64744543996,1243.47160617594,-84.8737140451754
"AUS",1978,"CURRENT_LCU_MILLIONS",78494,1388,120937,16968,87864,118587,20618,9370,11248,33073,31685,67246,18211,-1243
"AUS",1978,"GDP_CONSTANT_PER_CAPITA",16319.8580005297,288.582094233128,25144.2743013486,3527.8537283485,18267.9950487749,24655.680698,4286.73315482611,1948.13704824525,2338.59610658086,6876.27925257367,6587.69715834054,13981.2618939488,3786.28855769417,-258.434829345662
"AUS",1978,"GDP_CURRENT_PER_CAPITA",5646.11227746557,99.8395271119094,8699.05827833789,1220.51663979458,6320.101015966,8530.021615,1483.06294668109,673.988738500426,809.074208180661,2378.95726237189,2279.11773525998,4837.03806928491,1309.92624512607,-89.4096053314866
"AUS",1979,"AIC_CONSTANT_PER_CAPITA",16336.140329,170.742172703015,25193.9976627625,4127.1409425905,18382.6179022621,25111.4286908426,4328.89318167065,2046.66438089085,2282.2288007798,6811.37976050038,6640.63758779737,14053.7247205914,3994.88114141574,132.259801174765
"AUS",1979,"AIC_CURRENT_PER_CAPITA",5844.159421,61.0820216445471,9013.00648918325,1476.46072668816,6576.27489924509,8983.46791854114,1548.63641965984,732.182307590436,816.4541120694,2436.73158993816,2375.64956829361,5027.63847958526,1429.14555018451,47.3151765036536
"AUS",1979,"CURRENT_LCU_MILLIONS",87449,914,134866,22093,98404,134424,23173,10956,12217,36462,35548,75231,21385,708
"AUS",1979,"GDP_CONSTANT_PER_CAPITA",16332.0572530373,170.699497184372,25187.7006425246,4126.10939966557,18378.0233270579,25105.152308,4327.81121253113,2046.1528349584,2281.65837757272,6809.6773154667,6638.97781828233,14050.2121145268,3993.88265567592,132.226743989645
"AUS",1979,"GDP_CURRENT_PER_CAPITA",6134.69322909309,64.1186247000089,9461.07487832758,1549.86080470164,6903.20475380709,9430.067841,1625.62460631653,768.581676382164,857.042929934364,2557.87012452049,2493.75149982048,5277.58014749056,1500.19342364299,49.6673810586502
"AUS",1980,"AIC_CONSTANT_PER_CAPITA",16723.559023,71.6298386990773,26125.9795088712,3796.04673217867,18813.7110218616,25462.5667037236,4541.29830163426,2090.15199886163,2451.14630277263,7312.26848700955,7240.63864831047,14272.4127202274,4262.47748090374,-466.430748725067
"AUS",1980,"AIC_CURRENT_PER_CAPITA",6622.516224,28.3653598049757,10345.867343634,1503.23152125341,7450.21477214098,10083.1563944122,1798.35055679443,827.698548140984,970.652008653444,2895.65257149298,2867.28721168801,5651.86421534656,1687.93773101151,-184.706209758101
"AUS",1980,"CURRENT_LCU_MILLIONS",99926,428,156107,22682,112415,152143,27135,12489,14646,43692,43264,85280,25469,-2787
"AUS",1980,"GDP_CONSTANT_PER_CAPITA",16803.4156305858,71.9718780886929,26250.7335812887,3814.17322151339,18903.5483068701,25584.152916,4562.9834391044,2100.13267628431,2462.85076282008,7347.18527441862,7275.21339632993,14340.5648677657,4282.83122205822,-468.65800054483
"AUS",1980,"GDP_CURRENT_PER_CAPITA",6862.654068141,29.3939109057137,10721.0169386875,1557.73992327897,7720.36564127525,10448.779876,1863.56021594986,857.711573134249,1005.84864281561,3000.65129741225,2971.25738650654,5856.80542532538,1749.14373097575,-191.403807696785
"AUS",1981,"AIC_CONSTANT_PER_CAPITA",17504.691017,233.955360572811,27503.6412499973,3588.42241436,19584.4787030211,26507.1423528994,4708.691244148,2079.78768602113,2628.90355812687,7919.16254697618,7685.20718640337,14875.6365199308,4461.00043982543,-872.578025465431
"AUS",1981,"AIC_CURRENT_PER_CAPITA",7555.89327,100.986743080226,11871.9363637739,1548.94118063826,8453.63283961448,11441.7979909896,2032.50479814886,897.739569614476,1134.76522853439,3418.30352415945,3317.31678107923,6421.06288872814,1925.58915595877,-376.647975320508
"AUS",1981,"CURRENT_LCU_MILLIONS",115972,1550,182217,23774,129751,175615,31196,13779,17417,52466,50916,98554,29555,-5781
"AUS",1981,"GDP_CONSTANT_PER_CAPITA",17321.9314980672,231.512725675199,27216.4866673275,3550.95712271108,19380.0049477953,26230.391819,4659.52967107322,2058.0734497281,2601.45622134512,7836.48171953224,7604.96899385704,14720.3259136732,4414.42490795516,-863.467785244079
"AUS",1981,"GDP_CURRENT_PER_CAPITA",7873.75861448004,105.235107202118,12371.3713090635,1614.10286362784,8809.2647706981,11923.137646,2118.00929308212,935.506156218057,1182.50313686406,3562.10653836538,3456.87143116326,6691.18758399843,2006.59586668297,-392.493003055126
"AUS",1982,"AIC_CONSTANT_PER_CAPITA",17560.509065,-316.644496538294,26129.8681830332,3443.57587204019,19710.5841320189,25336.5156648452,4732.25467965226,2150.07506701891,2582.17961263335,6419.28405101428,6735.92854755257,14978.3294523667,3958.45803984611,-514.882167805924
"AUS",1982,"AIC_CURRENT_PER_CAPITA",8007.471684,-144.387718518844,11915.0406635601,1570.24697774998,8987.8911669376,11553.2773569666,2157.87567481843,980.419482937599,1177.45619188083,2927.1494966225,3071.53721514135,6830.01549211917,1805.02971463088,-234.782736880895
"AUS",1982,"CURRENT_LCU_MILLIONS",131103,-2364,195080,25709,147155,189157,35330,16052,19278,47925,50289,111825,29553,-3844
"AUS",1982,"GDP_CONSTANT_PER_CAPITA",17470.8875257477,-315.028474641065,25996.5121966916,3426.00129210962,19609.989503302,25207.20862,4708.10321872624,2139.10197755431,2569.00124117194,6386.52269338962,6701.55116803068,14901.8862845758,3938.25571534154,-512.254423231919
"AUS",1982,"GDP_CURRENT_PER_CAPITA",8287.62687039381,-149.439371498829,12331.9088798611,1625.18477236184,9302.34801730549,11957.488661,2233.37267134248,1014.72114691168,1218.65152443081,3029.56086255558,3179.0002340544,7068.97534596301,1868.18178760782,-242.997015245981
"AUS",1983,"AIC_CONSTANT_PER_CAPITA",17624.213295,156.784125158846,26812.305791032,3573.59253017449,19792.6697357296,26321.2297861088,4828.23559625681,2168.45644072963,2659.77915552718,7019.63605530237,6862.85193014352,14964.4341394728,3949.57837870648,-375.985848531993
"AUS",1983,"AIC_CURRENT_PER_CAPITA",8377.874658,74.5291563917718,12745.5412306523,1698.74874954337,9408.67563377573,12512.102543323,2295.15791528744,1030.80097577573,1264.35693951171,3336.8655968766,3262.33644048483,7113.51771848829,1877.47799319571,-178.729243652337
"AUS",1983,"CURRENT_LCU_MILLIONS",142874,1271,217359,28970,160453,213378,39141,17579,21562,56906,55635,121312,32018,-3048
"AUS",1983,"GDP_CONSTANT_PER_CAPITA",17411.5378104549,154.892174623012,26488.7554554549,3530.4691572216,19553.8269825225,26003.605379,4769.97215335901,2142.2891720676,2627.68298129141,6934.92847293242,6780.03629830941,14783.8548291635,3901.91789699417,-371.448739772573
"AUS",1983,"GDP_CURRENT_PER_CAPITA",8530.57187904282,75.8875432777372,12977.8446257322,1729.71056550436,9580.1604890187,12740.151227,2336.99003259946,1049.58860997588,1287.40142262358,3397.68413671354,3321.7965934358,7243.17045641924,1911.69737267237,-181.986807168012
"AUS",1984,"AIC_CONSTANT_PER_CAPITA",17750.445608,266.714039517363,27608.8676029136,4119.41615192521,20030.9023569108,27001.550197119,5108.01627341073,2280.45674891084,2827.55952449988,7577.9652460028,7311.25120648543,14922.8860835001,4672.72425200109,-553.308100075873
"AUS",1984,"AIC_CURRENT_PER_CAPITA",8770.578357,131.784656800095,13641.6708631957,2035.42282506238,9897.36272330671,13341.5924869835,2523.89477786342,1126.78436630671,1397.11041155671,3744.30813988894,3612.52348308885,7373.46794544329,2308.8149502207,-273.392125158318
"AUS",1984,"CURRENT_LCU_MILLIONS",154468,2321,240258,35848,174313,234973,44451,19845,24606,65945,63624,129862,40663,-4815
"AUS",1984,"GDP_CONSTANT_PER_CAPITA",17777.0641980625,267.114004219017,27650.2698947232,4125.59363345252,20060.9407227184,27042.041755,5115.67626089595,2283.87652465592,2831.79973624004,7589.32917200476,7322.21516778575,14945.2644618225,4679.73147503571,-554.137841583182
"AUS",1984,"GDP_CURRENT_PER_CAPITA",8916.5133320396,133.97744156501,13868.6566805369,2069.29053219408,10062.0464332277,13563.585255,2565.89024343225,1145.53310118812,1420.35714224413,3806.61024730916,3672.63280574415,7496.15618979547,2347.23167012408,-277.941137929996
"AUS",1985,"AIC_CONSTANT_PER_CAPITA",18571.207716,93.458656614733,28593.0628009966,4129.41365239237,20738.8353591809,27513.4250166644,5228.18720238889,2167.62764318085,3060.55955920804,7854.22744181576,7760.76878520103,15510.5424343297,4974.45329302762,-845.03964063525
"AUS",1985,"AIC_CURRENT_PER_CAPITA",9503.351414,47.8251317885461,14631.7852859043,2113.12423362989,10612.5806866929,14079.3076322566,2675.39413711219,1109.22927269294,1566.16486441925,4019.2045992114,3971.37946742285,7937.13244875293,2545.55215035596,-432.427916726073
"AUS",1985,"CURRENT_LCU_MILLIONS",175660,884,270454,39059,196163,260242,49452,20503,28949,74291,73407,146710,47052,-7993
"AUS",1985,"GDP_CONSTANT_PER_CAPITA",18738.5953406134,94.3010263070834,28850.7802815112,4166.63324267915,20925.7604337968,27761.411412,5275.31035400214,2187.16509318341,3088.14526081873,7925.0198477144,7830.71882140732,15650.3434044256,5019.28946810055,-852.6562254214
"AUS",1985,"GDP_CURRENT_PER_CAPITA",9767.79812303149,49.155946378002,15038.9392779595,2171.92546332396,10907.8935626109,14471.088006,2749.84147091058,1140.09543957938,1609.7460313312,4131.04571534858,4081.88976897058,8157.9964854261,2616.38641287076,-444.460949546799
"AUS",1986,"AIC_CONSTANT_PER_CAPITA",18659.888363,-159.771370935191,28431.2045725361,4268.02653172921,20878.3673626843,27548.3640943933,5220.86943310613,2218.38257761373,3002.39043342184,7552.83720985181,7712.60858078701,15657.4979295782,4708.67539423604,-440.648862506834
"AUS",1986,"AIC_CURRENT_PER_CAPITA",9762.820155,-83.5920949801057,14875.1552866771,2233.02383355425,10923.524392358,14413.2547304684,2731.54953216222,1160.6537895035,1570.84529480418,3951.63089431905,4035.22298929915,8191.97486019582,2463.57052882226,-230.546695268004
"AUS",1986,"CURRENT_LCU_MILLIONS",193523,-1657,294862,44264,216531,285706,54146,23007,31138,78331,79988,162385,48834,-4570
"AUS",1986,"GDP_CONSTANT_PER_CAPITA",19007.7258365796,-162.749656171165,28961.1883632723,4347.58646998218,21267.5593243202,28061.890927,5318.19123901263,2259.73526827399,3058.35775127203,7693.62903895206,7856.37869512323,15949.3680853076,4796.44943238545,-448.862962403275
"AUS",1986,"GDP_CURRENT_PER_CAPITA",10127.74475721,-86.7166851624712,15431.1739410842,2316.49206519712,11331.8349758087,14952.007997,2833.65216343221,1204.03788505309,1629.56194483345,4099.33896527552,4186.05565043799,8498.18281237652,2555.65636887394,-239.164303676822
"AUS",1987,"AIC_CONSTANT_PER_CAPITA",18921.621853,59.5862616898668,29275.0242914955,4611.92321420225,21189.5515711003,28848.3011528466,5210.63599608459,2268.01878575601,2942.61721032858,8085.47272039525,8025.88645870538,15978.9155750157,4802.52799748523,-190.604783282982
"AUS",1987,"AIC_CURRENT_PER_CAPITA",10221.27305,32.1879094452107,15814.0786848732,2491.31532297909,11446.3862610664,15583.5670643172,2814.73404837626,1225.1613245334,1589.57272384286,4367.69242380684,4335.50451436163,8631.65221269011,2594.27814243013,-102.962819451048
"AUS",1987,"CURRENT_LCU_MILLIONS",212441,669,328683,51780,237904,323892,58502,25464,33038,90779,90110,179402,53920,-2140
"AUS",1987,"GDP_CONSTANT_PER_CAPITA",19168.1508740464,60.362608605387,29656.4473606045,4672.01176918825,21465.6293537459,29224.164464,5278.52515490635,2297.56870781401,2980.95644709234,8190.81800685863,8130.45539825325,16187.1041988395,4865.09993423388,-193.088165045633
"AUS",1987,"GDP_CURRENT_PER_CAPITA",10502.1433015052,33.0724006604516,16248.6335818822,2559.77414977307,11760.9213852378,16011.787735,2892.08009482473,1258.82751930903,1633.2525755157,4487.71219664445,4454.639795984,8868.84129041307,2665.56628342534,-105.792133652267
"AUS",1988,"AIC_CONSTANT_PER_CAPITA",19391.575899,275.760625085464,30667.3588364189,4574.78331395506,21707.0284181547,30199.4039020143,5252.6811557176,2315.45251915473,2937.22863656287,8960.33041826417,8684.56979317871,16454.3472624371,5128.52313888085,-553.739824925787
"AUS",1988,"AIC_CURRENT_PER_CAPITA",10876.299248,154.667939050776,17200.6325627145,2565.89317838259,12174.9845443384,16938.167153628,2946.11084738405,1298.68529633845,1647.42555104561,5025.64801837605,4870.98007932527,9228.87369695439,2876.47340521906,-310.580226836467
"AUS",1988,"CURRENT_LCU_MILLIONS",235995,3356,373221,55675,264174,367526,63925,28179,35746,109047,105691,200249,62414,-6739
"AUS",1988,"GDP_CONSTANT_PER_CAPITA",19175.1959531497,272.68356371436,30325.1586212864,4523.73581936741,21464.8116092603,29862.425339,5194.06937140658,2289.61565611054,2904.45371529604,8860.34701202618,8587.66344831182,16270.7422378537,5071.29676569371,-547.560946326303
"AUS",1988,"GDP_CURRENT_PER_CAPITA",10968.8692498445,155.984343746598,17347.0300230777,2587.73192434202,12278.6078739314,17082.330727,2971.18568951169,1309.73862408682,1661.44706542487,5068.42214914637,4912.43780539977,9307.42218441967,2900.95555143032,-313.223627088296
"AUS",1989,"AIC_CONSTANT_PER_CAPITA",19841.456059,393.115479671631,31038.3883611413,4635.9887972843,22161.3451726974,30607.3785803639,5276.250908768,2319.88911369744,2956.36179507056,8877.04318844389,8483.92770877226,16885.0942639294,5225.85148829728,-589.862691012976
"AUS",1989,"AIC_CURRENT_PER_CAPITA",11621.848956,230.261766748556,18180.2918242601,2715.46409716776,12980.6908068142,17927.8340129049,3090.48846684037,1358.84185081421,1731.64661602616,5199.60101744585,4969.3392506973,9890.20233997384,3060.96772751363,-345.503630345867
"AUS",1989,"CURRENT_LCU_MILLIONS",261800,5187,409539,61170,292410,403852,69618,30610,39008,117129,111942,222792,68953,-7783
"AUS",1989,"GDP_CONSTANT_PER_CAPITA",19712.9357775383,390.569128640532,30837.3415026633,4605.9598224294,22017.7981310542,30409.123528,5242.07472483064,2304.86235351584,2937.2123713148,8819.54337160918,8428.97424296865,16775.7234062235,5192.00175962032,-586.041937190912
"AUS",1989,"GDP_CURRENT_PER_CAPITA",11528.4762408234,228.411788621661,18034.2270098952,2693.64740890438,12876.4008310892,17783.797505,3065.65874306204,1347.92459026586,1717.73415279617,5157.82617880596,4929.4143901843,9810.7420880272,3036.37518041823,-342.727771513859
"AUS",1990,"AIC_CONSTANT_PER_CAPITA",19853.91011,-102.653131122843,29304.0991886966,4722.68251000608,22167.8975536523,29403.559928043,5351.37086384895,2313.98744365231,3037.38342019663,7136.20163504425,7238.8547661671,16816.5266898034,4761.70063171828,-39.0181217122071
"AUS",1990,"AIC_CURRENT_PER_CAPITA",12148.994121,-62.8154494305637,17931.7487987093,2889.90137114171,13564.9680875004,17992.610761461,3274.60801444072,1415.97396650043,1858.63404794028,4366.78071120889,4429.59616063946,10290.3600730597,2913.77731943944,-23.8759482977264
"AUS",1990,"CURRENT_LCU_MILLIONS",279861,-1447,413071,66571,312479,414473,75433,32618,42815,100592,102039,237046,67121,-550
"AUS",1990,"GDP_CONSTANT_PER_CAPITA",20151.1184197113,-104.189824067384,29742.7745800543,4793.37994332401,22499.7457047355,29843.724223,5431.47961221493,2348.62728502415,3082.85232719078,7243.02887531882,7347.2186993862,17068.2660925205,4832.98215703311,-39.6022137090956
"AUS",1990,"GDP_CURRENT_PER_CAPITA",12010.8530429004,-62.1012015003052,17727.8544609071,2857.04152389552,13410.726567805,17788.024388,3237.37383052697,1399.8735249046,1837.50030562237,4317.12789310207,4379.22909460238,10173.3527372781,2880.6459888749,-23.6044649793835
"AUS",1991,"AIC_CONSTANT_PER_CAPITA",20071.721231,-142.088866563046,28879.8005330777,4802.8897747972,22437.0989780126,28774.2215574436,5480.09375915473,2365.37774701263,3114.64789667395,6442.70155506507,6584.79042162812,16957.0733343261,4724.48887095537,78.4009038418343
"AUS",1991,"AIC_CURRENT_PER_CAPITA",12703.804254,-89.9309594187571,18278.6183927339,3039.8474973998,14200.9003694246,18211.7952924946,3468.46379583762,1497.09611542462,1971.32456873542,4077.71802330927,4167.64898272803,10732.4796852646,2990.22595651246,49.6215408873391
"AUS",1991,"CURRENT_LCU_MILLIONS",294672,-2086,423983,70511,329398,422433,80453,34726,45726,94585,96671,248946,69360,1151
"AUS",1991,"GDP_CONSTANT_PER_CAPITA",20639.0558328608,-146.105060770442,29696.0987443117,4938.64522530423,23071.2918541045,29587.53554,5634.9906299925,2432.2360212437,3202.68456797182,6624.8068902072,6770.91195097765,17436.371264889,4858.02829100567,80.6169342985515
"AUS",1991,"GDP_CURRENT_PER_CAPITA",12643.7411220503,-89.5057690605043,18192.1977390124,3025.47520720288,14133.7590206098,18125.690576,3452.06502311829,1490.01789855948,1962.00421671171,4058.43871840259,4147.94448746309,10681.7369053386,2976.08827518532,49.3869320175649
"AUS",1992,"AIC_CONSTANT_PER_CAPITA",20225.174475,34.2071755127928,29574.9813974144,5155.292625251,22637.8059022698,29336.3251458194,5553.93524123664,2412.63142726978,3141.3699787164,6937.17549514466,6902.96831963187,17083.8706610331,5249.4450638481,-94.1524385971068
"AUS",1992,"AIC_CURRENT_PER_CAPITA",13154.167277,22.247862896074,19235.1493924876,3352.92937216731,14723.3086167339,19079.930743617,3612.20088850937,1569.14133973393,2043.10258139226,4511.84077575371,4489.59291285764,11111.1077282246,3414.16478590254,-61.2354137352288
"AUS",1992,"CURRENT_LCU_MILLIONS",305679,517,446990,77916,342143,443383,83941,36464,47478,104847,104330,258202,79339,-1423
"AUS",1992,"GDP_CONSTANT_PER_CAPITA",20984.042677277,35.4906619825117,30684.6634420946,5348.72421475703,23487.1983804304,30437.052576,5762.32428911802,2503.1557031534,3259.23723327987,7197.46506166423,7161.97439968172,17724.8740913124,5446.40934435299,-97.6851295959656
"AUS",1992,"GDP_CURRENT_PER_CAPITA",13165.2012051823,22.2665247631641,19251.2841467829,3355.74186353326,14735.6587660411,19095.935298,3615.23086101501,1570.45756085883,2044.81636886945,4515.62538074172,4493.35885597856,11120.4279050261,3417.02864252356,-61.2867789902951
"AUS",1993,"AIC_CONSTANT_PER_CAPITA",20457.464632,92.203311356125,30141.1980044772,5407.17614939581,22838.8247007523,30030.7474643701,5517.30430030228,2381.36006875228,3135.94423155,7302.37330372489,7210.16999236876,17321.5848782901,5561.98744349794,-154.811294102137
"AUS",1993,"AIC_CURRENT_PER_CAPITA",13639.0289,61.4721154788057,20095.1915625282,3604.97417913855,15226.6859915935,20021.5539864337,3678.39681776638,1587.65709159352,2090.73972617286,4868.50557093473,4807.03345545592,11548.3321613205,3708.18715065226,-103.212971513715
"AUS",1993,"CURRENT_LCU_MILLIONS",317279,1430,467466,83861,354212,465753,85569,36933,48636,113254,111824,268644,86262,-2401
