"location","year","multiplier_type","nfa_agdi_fin","nfa_agdi_gov","nfa_agdi_hh","nfa_agdi_nfc","nfa_agdi_tot","nfa_andi_fin","nfa_andi_gov","nfa_andi_hh","nfa_andi_nfc","nfa_andi_tot","nfa_cfc_fin","nfa_cfc_gov","nfa_cfc_hh","nfa_cfc_nfc","nfa_cfc_tot","nfa_gcf_fin","nfa_gcf_gov","nfa_gcf_hh","nfa_gcf_nfc","nfa_gcf_tot","nfa_gdi_fin","nfa_gdi_gov","nfa_gdi_hh","nfa_gdi_nfc","nfa_gdi_tot","nfa_gpi_fin","nfa_gpi_gov","nfa_gpi_hh","nfa_gpi_nfc","nfa_gpi_tot","nfa_gs_fin","nfa_gs_gov","nfa_gs_hh","nfa_gs_nfc","nfa_gs_tot","nfa_gva_fin","nfa_gva_gov","nfa_gva_hh","nfa_gva_nfc","nfa_gva_tot","nfa_ndi_fin","nfa_ndi_gov","nfa_ndi_hh","nfa_ndi_nfc","nfa_ndi_tot","nfa_nl_fin","nfa_nl_gov","nfa_nl_hh","nfa_nl_nfc","nfa_nl_tot"
"AUS",1979,"AIC_CONSTANT_PER_CAPITA",NA,2218.15378410898,20142.5325729788,NA,NA,NA,1578.89807843095,18832.2638647305,NA,NA,NA,639.255705678029,1310.2687082483,1793.72685152555,3843.56696210563,NA,NA,NA,NA,6811.37976050038,NA,4500.38258488878,17860.303772199,NA,NA,450.766808241112,NA,19035.3237572121,2733.36922427847,NA,578.356418696429,171.489403218127,3806.5790516076,1889.93278034618,NA,NA,NA,NA,NA,25111.4286908426,NA,3861.12687921075,16550.0350639507,NA,NA,291.046285635994,-792.437961275921,NA,-1015.85988529431,-0.336253731800249
"AUS",1979,"AIC_CURRENT_PER_CAPITA",NA,793.531646616359,7205.87416173227,NA,NA,NA,564.8416268487,6737.13313348845,NA,NA,NA,228.690019767659,468.741028243822,641.695373994465,1375.01378045575,NA,NA,NA,NA,2436.73158993816,NA,1609.98575868576,6389.42004966287,NA,NA,161.259210315418,NA,6809.77663187753,977.846981075507,NA,206.903653185468,61.3493390259237,1361.78157007761,676.112486846699,NA,NA,NA,NA,NA,8983.46791854114,NA,1381.2957389181,5920.67902141904,NA,NA,104.120120046175,-283.490082949857,NA,-363.417979981452,-0.120292821619458
"AUS",1979,"CURRENT_LCU_MILLIONS",NA,11874,107825,NA,NA,NA,8452,100811,NA,NA,NA,3422,7014,9602,20575,NA,NA,NA,NA,36462,NA,24091,95608,NA,NA,2413,NA,101898,14632,NA,3096,918,20377,10117,NA,NA,NA,NA,NA,134424,NA,20669,88594,NA,NA,1558,-4242,NA,-5438,-1.8
"AUS",1979,"GDP_CONSTANT_PER_CAPITA",NA,2217.59937589413,20137.4981224342,NA,NA,NA,1578.50344661084,18827.5569044351,NA,NA,NA,639.095929283283,1309.94121799911,1793.2785251251,3842.60629602675,NA,NA,NA,NA,6809.6773154667,NA,4499.25775346685,17855.8397448615,NA,NA,450.654143004255,NA,19030.5660438656,2732.68604245266,NA,578.211863547938,171.446540935726,3805.62763033473,1889.46040811191,NA,NA,NA,NA,NA,25105.152308,NA,3860.16182418357,16545.8985268624,NA,NA,290.973541152354,-792.239898310837,NA,-1015.60597996566,-0.336169688109266
"AUS",1979,"GDP_CURRENT_PER_CAPITA",NA,832.980907754821,7564.10361956068,NA,NA,NA,592.921899304678,7072.05981907287,NA,NA,NA,240.059008450143,492.043800487815,673.596317690903,1443.37057243182,NA,NA,NA,NA,2557.87012452049,NA,1690.02383768919,6707.06068962632,NA,NA,169.27597527475,NA,7148.31468236489,1026.45920854544,NA,217.189564629352,64.3992313726567,1429.48054213576,709.7244267943,NA,NA,NA,NA,NA,9430.067841,NA,1449.96482923904,6215.0168891385,NA,NA,109.296298996295,-297.58337634293,NA,-381.484771464605,-0.126273002691484
"AUS",1980,"AIC_CONSTANT_PER_CAPITA",NA,2141.02926747032,20562.9518491578,NA,NA,NA,1483.64140202645,19242.3185380026,NA,NA,NA,657.387865443868,1320.63331115518,1821.54010374009,3906.16924120669,NA,NA,NA,NA,7312.26848700955,NA,4592.17557024295,18111.8055463852,NA,NA,437.142847387827,NA,19370.1811472692,2950.54686043162,NA,558.311079205892,50.8772686086904,3839.22546672157,2086.47009126495,NA,NA,NA,NA,NA,25462.5667037236,NA,3934.78770479908,16791.17223523,NA,NA,266.268863014561,-848.010263290245,NA,-1179.88402530022,-0.903740955549106
"AUS",1980,"AIC_CURRENT_PER_CAPITA",NA,847.845906507135,8142.91276438773,NA,NA,NA,587.520828670816,7619.94301153478,NA,NA,NA,260.325077836319,522.969752852951,721.328448872326,1546.8399482433,NA,NA,NA,NA,2895.65257149298,NA,1818.49791516058,7172.26075573428,NA,NA,173.108223856534,NA,7670.57650427076,1168.41423682645,NA,221.090748386446,20.147358366151,1520.33026618258,826.240515627645,NA,NA,NA,NA,NA,10083.1563944122,NA,1558.17283732426,6649.29100288133,NA,NA,105.442260396533,-335.811397504233,NA,-467.233146320277,-0.357880707819787
"AUS",1980,"CURRENT_LCU_MILLIONS",NA,12793,122867,NA,NA,NA,8865,114976,NA,NA,NA,3928,7891,10884,23340,NA,NA,NA,NA,43692,NA,27439,108221,NA,NA,2612,NA,115740,17630,NA,3336,304,22940,12467,NA,NA,NA,NA,NA,152143,NA,23511,100330,NA,NA,1591,-5067,NA,-7050,-5.4
"AUS",1980,"GDP_CONSTANT_PER_CAPITA",NA,2151.25288875852,20661.1419278585,NA,NA,NA,1490.72593284173,19334.2024652466,NA,NA,NA,660.526955916789,1326.93946261186,1830.23813345171,3924.82157614507,NA,NA,NA,NA,7347.18527441862,NA,4614.10365157861,18198.2911650384,NA,NA,439.230246653425,NA,19462.6756308068,2964.63600631695,NA,560.977068467008,51.1202124742118,3857.55813867901,2096.43318722368,NA,NA,NA,NA,NA,25584.152916,NA,3953.57669566182,16871.3517024265,NA,NA,267.540322521286,-852.059594101418,NA,-1185.51808533945,-0.90805640579192
"AUS",1980,"GDP_CURRENT_PER_CAPITA",NA,878.589491160737,8438.18142815964,NA,NA,NA,608.824813502692,7896.24836517603,NA,NA,NA,269.764677658045,541.933062983614,747.484407237822,1602.92962742841,NA,NA,NA,NA,3000.65129741225,NA,1884.43813397635,7432.33278534403,NA,NA,179.385269359169,NA,7948.71786968996,1210.78189081246,NA,229.107679395937,20.8779180264882,1575.45868265671,856.200671171805,NA,NA,NA,NA,NA,10448.779876,NA,1614.67345631831,6890.39972236041,NA,NA,109.265682829417,-347.988192895447,NA,-484.175401601125,-0.370857754417883
"AUS",1981,"AIC_CONSTANT_PER_CAPITA",NA,1992.24309948421,21333.7101053942,NA,NA,NA,1312.26316440001,19978.278403495,NA,NA,NA,679.979935084201,1355.43170189925,1903.79287929346,4057.38970810176,NA,NA,NA,NA,7919.16254697618,NA,4621.14665761108,18704.8065472674,NA,NA,485.268699510701,NA,20141.594339069,2763.23921677835,NA,593.190043258804,-87.5445865369227,3829.17002733654,2064.84473073294,NA,NA,NA,NA,NA,26507.1423528994,NA,3941.16672252688,17349.3748453681,NA,NA,294.481876437131,-988.499133155701,NA,-1854.43584515971,-1.31316879805384
"AUS",1981,"AIC_CURRENT_PER_CAPITA",NA,859.95098188123,9208.68791416721,NA,NA,NA,566.437899573863,8623.61633167661,NA,NA,NA,293.513082307367,585.071582490601,821.771477723157,1751.37073596101,NA,NA,NA,NA,3418.30352415945,NA,1994.71621041562,8073.92268563283,NA,NA,209.466050969631,NA,8694.11159362036,1192.75116488368,NA,256.050258261477,-37.788587733246,1652.85979690468,891.289448604836,NA,NA,NA,NA,NA,11441.7979909896,NA,1701.20312810825,7488.85110314222,NA,NA,127.112990806143,-426.685277698324,NA,-800.466532570103,-0.566828815998689
"AUS",1981,"CURRENT_LCU_MILLIONS",NA,13199,141340,NA,NA,NA,8694,132360,NA,NA,NA,4505,8980,12613,26881,NA,NA,NA,NA,52466,NA,30616,123923,NA,NA,3215,NA,133442,18307,NA,3930,-580,25369,13680,NA,NA,NA,NA,NA,175615,NA,26111,114943,NA,NA,1951,-6549,NA,-12286,-8.7
"AUS",1981,"GDP_CONSTANT_PER_CAPITA",NA,1971.44288141093,21110.9733206017,NA,NA,NA,1298.56234646463,19769.6931421737,NA,NA,NA,672.880534946303,1341.28017842792,1883.91613480083,4015.02811540323,NA,NA,NA,NA,7836.48171953224,NA,4572.89910275605,18509.5170992565,NA,NA,480.202201965009,NA,19931.3039609999,2734.38933479733,NA,586.996781873245,-86.6305683171711,3789.1911855833,2043.28650789466,NA,NA,NA,NA,NA,26230.391819,NA,3900.01856780975,17168.2369208286,NA,NA,291.407308253105,-978.17860673992,NA,-1835.0744178358,-1.29945852475757
"AUS",1981,"GDP_CURRENT_PER_CAPITA",NA,896.127858039199,9596.08390448219,NA,NA,NA,590.267110977559,8986.3992188854,NA,NA,NA,305.86074706164,609.684685596788,856.342198155044,1825.04833335493,NA,NA,NA,NA,3562.10653836538,NA,2078.63099490326,8413.58076761813,NA,NA,218.277980422458,NA,9059.86011307424,1242.92845648334,NA,266.821916970532,-39.3782981788572,1722.3931836197,928.784688080631,NA,NA,NA,NA,NA,11923.137646,NA,1772.77024784162,7803.89608202134,NA,NA,132.460447839569,-444.635301333337,NA,-834.140985216274,-0.590674472682857
"AUS",1982,"AIC_CONSTANT_PER_CAPITA",NA,1659.30288625905,20845.6287443986,NA,NA,NA,959.041706943396,19570.0764852894,NA,NA,NA,700.261179315652,1275.55225910921,1981.57304644142,4085.3033605829,NA,NA,NA,NA,6419.28405101428,NA,4241.4824988924,18263.4491317652,NA,NA,705.4850098423,NA,19358.9801542638,2406.04276282461,NA,771.25169672906,-490.772180759861,3285.25362377104,1841.33328845682,NA,NA,NA,NA,NA,25336.5156648452,NA,3541.22131957674,16987.896872656,NA,NA,460.634696952282,-1443.65244656926,NA,-1305.55579854431,-0.870638421107831
"AUS",1982,"AIC_CURRENT_PER_CAPITA",NA,756.630734776413,9505.46372477545,NA,NA,NA,437.316440183978,8923.82064378774,NA,NA,NA,319.314294592435,581.643080987712,903.583717329855,1862.87031083957,NA,NA,NA,NA,2927.1494966225,NA,1934.08692665724,8328.00753289463,NA,NA,321.696325481705,NA,8827.56216477518,1097.13899651184,NA,351.685483600467,-223.788748161186,1498.05311849056,839.635349610215,NA,NA,NA,NA,NA,11553.2773569666,NA,1614.7726320648,7746.36445190691,NA,NA,210.04626226155,-658.295613450127,NA,-595.324489172239,-0.397005148211711
"AUS",1982,"CURRENT_LCU_MILLIONS",NA,12388,155629,NA,NA,NA,7160,146106,NA,NA,NA,5228,9523,14794,30500,NA,NA,NA,NA,47925,NA,31666,136351,NA,NA,5267,NA,144530,17963,NA,5758,-3664,24527,13747,NA,NA,NA,NA,NA,189157,NA,26438,126828,NA,NA,3439,-10778,NA,-9747,-6.5
"AUS",1982,"GDP_CONSTANT_PER_CAPITA",NA,1650.83449401587,20739.2413197607,NA,NA,NA,954.147156696289,19470.1989491994,NA,NA,NA,696.687337319581,1269.04237056128,1971.45992125208,4064.45367028447,NA,NA,NA,NA,6386.52269338962,NA,4219.83573518781,18170.2400785888,NA,NA,701.884507586502,NA,19260.1799661054,2393.76332063344,NA,767.315548639279,-488.267483538436,3268.48705478909,1831.93588870166,NA,NA,NA,NA,NA,25207.20862,NA,3523.14839786823,16901.1977080275,NA,NA,458.283808921584,-1436.28464453528,NA,-1298.89278440206,-0.866195044486855
"AUS",1982,"GDP_CURRENT_PER_CAPITA",NA,783.102764013322,9838.02874238209,NA,NA,NA,452.616708938924,9236.03587656849,NA,NA,NA,330.486055074398,601.992865813599,935.197149726597,1928.04603668117,NA,NA,NA,NA,3029.56086255558,NA,2001.75428844413,8619.37721795128,NA,NA,332.951425416384,NA,9136.4096289026,1135.52429366898,NA,363.989805875743,-231.618382898354,1550.46508661243,869.011438237903,NA,NA,NA,NA,NA,11957.488661,NA,1671.26823336973,8017.38435213768,NA,NA,217.395092463821,-681.327219126218,NA,-616.152941623979,-0.410895056997626
"AUS",1983,"AIC_CONSTANT_PER_CAPITA",NA,1655.91667673671,21354.9600151449,NA,NA,NA,948.599466932752,20014.4619127836,NA,NA,NA,707.317209803953,1340.49810236128,2002.17398540774,4178.03172236831,NA,NA,NA,NA,7019.63605530237,NA,4315.69583226388,18695.1808596177,NA,NA,678.205444628904,NA,19655.2523357084,2876.88384496822,NA,756.412474802553,-512.539763992924,3730.74672014488,2228.90035994901,NA,NA,NA,NA,NA,26321.2297861088,NA,3608.37862245993,17354.6827572564,NA,NA,482.441159320415,-1601.51714943926,NA,-1021.37887987038,-0.912826535149852
"AUS",1983,"AIC_CURRENT_PER_CAPITA",NA,787.159241072497,10151.328478545,NA,NA,NA,450.927783361703,9514.10712330556,NA,NA,NA,336.231457710794,637.221355239484,951.756677730014,1986.07594570363,NA,NA,NA,NA,3336.8655968766,NA,2051.51618058421,8886.97153903333,NA,NA,322.392841732464,NA,9343.35267530175,1367.56017731621,NA,359.569462623402,-243.641734703235,1773.45382054504,1059.53369539176,NA,NA,NA,NA,NA,12512.102543323,NA,1715.28472287341,8249.75018379385,NA,NA,229.33401309852,-761.299793418075,NA,-485.52432330753,-0.43392270440528
"AUS",1983,"CURRENT_LCU_MILLIONS",NA,13424,173118,NA,NA,NA,7690,162251,NA,NA,NA,5734,10867,16231,33870,NA,NA,NA,NA,56906,NA,34986,151556,NA,NA,5498,NA,159339,23322,NA,6132,-4155,30244,18069,NA,NA,NA,NA,NA,213378,NA,29252,140689,NA,NA,3911,-12983,NA,-8280,-7.4
"AUS",1983,"GDP_CONSTANT_PER_CAPITA",NA,1635.93434472015,21097.2647414528,NA,NA,NA,937.152496342219,19772.9427417453,NA,NA,NA,698.78184837793,1324.32199970753,1978.01328584273,4127.61444097672,NA,NA,NA,NA,6934.92847293242,NA,4263.61732601156,18469.5817601614,NA,NA,670.021381650133,NA,19418.0678302565,2842.16781790549,NA,747.284669384979,-506.354827347454,3685.72693099793,2202.00370044312,NA,NA,NA,NA,NA,26003.605379,NA,3564.83547763363,17145.2597604539,NA,NA,476.619429544138,-1582.19126918219,NA,-1009.05366316171,-0.901811244854671
"AUS",1983,"GDP_CURRENT_PER_CAPITA",NA,801.506200598225,10336.3491086981,NA,NA,NA,459.146504961289,9687.51359902135,NA,NA,NA,342.359695636935,648.835509676766,969.103630952755,2022.27465839257,NA,NA,NA,NA,3397.68413671354,NA,2088.9076232218,9048.94768607453,NA,NA,328.268853612116,NA,9513.64693810493,1392.4856682324,NA,366.123064814386,-248.082409377654,1805.7772296553,1078.8450192647,NA,NA,NA,NA,NA,12740.151227,NA,1746.54792758487,8400.11217639777,NA,NA,233.513911690976,-775.175432238286,NA,-494.373610023339,-0.441831487218926
"AUS",1984,"AIC_CONSTANT_PER_CAPITA",NA,1916.87069934904,21617.6268108771,NA,NA,NA,1212.68128351001,20240.0447748004,NA,NA,NA,704.189415839035,1377.58203607675,2030.86480844048,4250.30253323081,NA,NA,NA,NA,7577.9652460028,NA,4744.43022384893,18790.0672863772,NA,NA,442.876306893544,NA,20123.6374839641,3185.62973007339,NA,558.4792038149,-363.700962978222,3867.18120287713,2520.39596240169,NA,NA,NA,NA,NA,27001.550197119,NA,4040.24080800989,17412.4852503005,NA,NA,199.259864077168,-1563.97159751457,NA,-809.220278449491,-1.24106489736645
"AUS",1984,"AIC_CURRENT_PER_CAPITA",NA,947.134795382325,10681.370711715,NA,NA,NA,599.191505045841,10000.7009720685,NA,NA,NA,347.943290336484,680.669739646503,1003.45981888327,2100.09439942486,NA,NA,NA,NA,3744.30813988894,NA,2344.24520693904,9284.26030015832,NA,NA,218.827258641777,NA,9943.18358415879,1574.03457811815,NA,275.947191748582,-179.706350181947,1910.79235471503,1245.33945609499,NA,NA,NA,NA,NA,13341.5924869835,NA,1996.30191660255,8603.59056051182,NA,NA,98.4552326115312,-772.765695411153,NA,-399.839531747637,-0.613215981663516
"AUS",1984,"CURRENT_LCU_MILLIONS",NA,16681,188121,NA,NA,NA,10553,176133,NA,NA,NA,6128,11988,17673,36987,NA,NA,NA,NA,65945,NA,41287,163515,NA,NA,3854,NA,175120,27722,NA,4860,-3165,33653,21933,NA,NA,NA,NA,NA,234973,NA,35159,151527,NA,NA,1734,-13610,NA,-7042,-10.8
"AUS",1984,"GDP_CONSTANT_PER_CAPITA",NA,1919.74524100707,21650.0446306272,NA,NA,NA,1214.49982185406,20270.396770835,NA,NA,NA,705.245419153009,1379.64785979215,2033.91029580469,4256.67629213648,NA,NA,NA,NA,7589.32917200476,NA,4751.54497724711,18818.2448943871,NA,NA,443.540444747992,NA,20153.8149154822,3190.40690433416,NA,559.316699915735,-364.246369389568,3872.98043256466,2524.17555128638,NA,NA,NA,NA,NA,27042.041755,NA,4046.2995580941,17438.597034595,NA,NA,199.55867441438,-1566.3169312455,NA,-810.433786174199,-1.24292599981274
"AUS",1984,"GDP_CURRENT_PER_CAPITA",NA,962.894313979287,10859.099648708,NA,NA,NA,609.161542798598,10167.1041426841,NA,NA,NA,353.732771180689,691.995506023841,1020.15653803465,2135.03818662861,NA,NA,NA,NA,3806.61024730916,NA,2383.25145622342,9438.74250646383,NA,NA,222.468358376367,NA,10108.6297142889,1600.22517667609,NA,280.538718658314,-182.696511225013,1942.58631666836,1266.06084698206,NA,NA,NA,NA,NA,13563.585255,NA,2029.51868504273,8746.74700043999,NA,NA,100.09344406451,-785.623860275649,NA,-406.492521973631,-0.623419374796253
"AUS",1985,"AIC_CONSTANT_PER_CAPITA",NA,1965.69774031418,22014.5883109568,NA,NA,NA,1227.64923145959,20594.2070308449,NA,NA,NA,738.048508854583,1420.38128011192,2173.65382352818,4489.08146891197,NA,NA,NA,NA,7854.22744181576,NA,5026.25729952221,18954.0287517488,NA,NA,417.60372582375,NA,20400.312035108,3237.01034867635,NA,522.903298208676,-202.035625328908,3443.48631741908,2517.04038086376,NA,NA,NA,NA,NA,27513.4250166644,NA,4288.20879066763,17533.6474716369,NA,NA,155.306297021542,-1431.37641618424,NA,-1080.06067418112,-1.57526468728453
"AUS",1985,"AIC_CURRENT_PER_CAPITA",NA,1005.89669156611,11265.4153759377,NA,NA,NA,628.21881258891,10538.5707542419,NA,NA,NA,377.677878977195,726.844621695833,1112.3130198784,2297.17524985685,NA,NA,NA,NA,4019.2045992114,NA,2572.06155598536,9699.25051151847,NA,NA,213.698269869635,NA,10439.349836029,1656.45914604265,NA,267.582694373471,-103.386681954651,1762.11806276554,1288.03250862184,NA,NA,NA,NA,NA,14079.3076322566,NA,2194.38367700816,8972.40588982263,NA,NA,79.474116060378,-732.471107788603,NA,-552.694056959034,-0.80610233444495
"AUS",1985,"CURRENT_LCU_MILLIONS",NA,18593,208230,NA,NA,NA,11612,194795,NA,NA,NA,6981,13435,20560,42461,NA,NA,NA,NA,74291,NA,47542,179281,NA,NA,3950,NA,192961,30618,NA,4946,-1911,32571,23808,NA,NA,NA,NA,NA,260242,NA,40561,165846,NA,NA,1469,-13539,NA,-10216,-14.9
"AUS",1985,"GDP_CONSTANT_PER_CAPITA",NA,1983.4151381534,22213.0121130362,NA,NA,NA,1238.71438628716,20779.8285288329,NA,NA,NA,744.700751866232,1433.18358420324,2193.24558922357,4529.54284844465,NA,NA,NA,NA,7925.0198477144,NA,5071.56039897213,19124.8668522174,NA,NA,421.367708046357,NA,20584.1859018565,3266.18645188946,NA,527.616375695514,-203.856630399136,3474.52344779187,2539.72718814371,NA,NA,NA,NA,NA,27761.411412,NA,4326.85964710589,17691.6832680142,NA,NA,156.706117245594,-1444.27782259231,NA,-1089.79557098774,-1.58946299997233
"AUS",1985,"GDP_CURRENT_PER_CAPITA",NA,1033.88745588936,11578.8944731803,NA,NA,NA,645.700055816017,10831.8241795282,NA,NA,NA,388.187400073339,747.070293652101,1143.26499720783,2361.09800809541,NA,NA,NA,NA,4131.04571534858,NA,2643.63348722056,9969.14844184907,NA,NA,219.644783023878,NA,10729.8422726761,1702.55290294306,NA,275.028632110405,-106.26358996421,1811.15195642297,1323.87417575506,NA,NA,NA,NA,NA,14471.088006,NA,2255.44608714722,9222.07814819697,NA,NA,81.6856167752092,-752.85334616716,NA,-568.073697056186,-0.828533485330577
"AUS",1986,"AIC_CONSTANT_PER_CAPITA",NA,2451.53114425301,21699.2084494503,NA,NA,NA,1698.08908481572,20187.5996491178,NA,NA,NA,753.442059437286,1511.60880033252,2290.79555261211,4727.28485385613,NA,NA,NA,NA,7552.83720985181,NA,5453.92157767484,18696.8180160285,NA,NA,725.479658971864,NA,20378.4189267766,3011.83979633774,NA,720.754977513913,233.052144568713,3039.32008645031,2218.76826589601,NA,NA,NA,NA,NA,27548.3640943933,NA,4700.47951823756,17185.2092156959,NA,NA,352.133401723185,-971.259516855872,NA,-1261.77921548456,-1.14742263978804
"AUS",1986,"AIC_CURRENT_PER_CAPITA",NA,1282.63670179191,11352.9869780947,NA,NA,NA,888.4371663818,10562.1159624018,NA,NA,NA,394.199535410106,790.871015692889,1198.54012826636,2473.30696474933,NA,NA,NA,NA,3951.63089431905,NA,2853.48199659609,9782.14168329051,NA,NA,379.569657592224,NA,10661.9522665452,1575.78918454954,NA,377.097712719548,121.932464433866,1590.1668230947,1160.85558092167,NA,NA,NA,NA,NA,14413.2547304684,NA,2459.28246118598,8991.27066759762,NA,NA,184.235564796226,-508.161238825953,NA,-660.160624568294,-0.600329469078611
"AUS",1986,"CURRENT_LCU_MILLIONS",NA,25425,225044,NA,NA,NA,17611,209367,NA,NA,NA,7814,15677,23758,49027,NA,NA,NA,NA,78331,NA,56563,193906,NA,NA,7524,NA,211346,31236,NA,7475,2417,31521,23011,NA,NA,NA,NA,NA,285706,NA,48749,178229,NA,NA,3652,-10073,NA,-13086,-11.9
"AUS",1986,"GDP_CONSTANT_PER_CAPITA",NA,2497.22993853463,22103.7016435629,NA,NA,NA,1729.74302645166,20563.9150655331,NA,NA,NA,767.486912082973,1539.78657802979,2333.49808769737,4815.405789441,NA,NA,NA,NA,7693.62903895206,NA,5555.58768980666,19045.3438922909,NA,NA,739.003266766354,NA,20758.2913899524,3067.98325899971,NA,734.190512902512,237.39645079403,3095.97580698329,2260.12814614043,NA,NA,NA,NA,NA,28061.890927,NA,4788.10077772368,17505.5573142611,NA,NA,358.697492056184,-989.364687152776,NA,-1285.29994004579,-1.16881165264748
"AUS",1986,"GDP_CURRENT_PER_CAPITA",NA,1330.58039846459,11777.3504500321,NA,NA,NA,921.646072659192,10956.9174546838,NA,NA,NA,408.934325805401,820.432995348257,1243.3403778455,2565.75674318677,NA,NA,NA,NA,4099.33896527552,NA,2960.14234329804,10147.7885051986,NA,NA,393.757597563327,NA,11060.4855415496,1634.69063230836,NA,391.193253825873,126.490179865838,1649.60569282212,1204.24721923574,NA,NA,NA,NA,NA,14952.007997,NA,2551.20801749264,9327.35550985038,NA,NA,191.122108758808,-527.155805456592,NA,-684.836778537175,-0.622769193381658
"AUS",1987,"AIC_CONSTANT_PER_CAPITA",NA,2796.36811960397,21873.1458289026,NA,NA,NA,2046.50752593135,20276.6080997682,NA,NA,NA,749.860593672629,1596.53772913432,2330.00987415085,4854.00910250278,NA,NA,NA,NA,8085.47272039525,NA,5738.98532993256,18930.528618574,NA,NA,1150.04157091115,NA,20754.4560728118,3329.79430982911,NA,1167.67696674761,528.349333847967,2951.61304355829,2511.61882420412,NA,NA,NA,NA,NA,28848.3011528466,NA,4989.12473625993,17333.9908894396,NA,NA,761.439388918792,-515.523591421449,NA,-1137.75023441907,-0.908490088545055
"AUS",1987,"AIC_CURRENT_PER_CAPITA",NA,1510.57041097434,11815.6571205462,NA,NA,NA,1105.50313202183,10953.2232239761,NA,NA,NA,405.067278952509,862.433896570107,1258.64829758851,2622.08772637532,NA,NA,NA,NA,4367.69242380684,NA,3100.1431348172,10226.0843967033,NA,NA,621.241086332676,NA,11211.3519746092,1798.72196503617,NA,630.767552805249,285.409086440941,1594.43218401321,1356.7516568692,NA,NA,NA,NA,NA,15583.5670643172,NA,2695.07585586469,9363.65050013321,NA,NA,411.322029666825,-278.48074718816,NA,-614.601427882094,-0.490757363738638
"AUS",1987,"CURRENT_LCU_MILLIONS",NA,31396,245579,NA,NA,NA,22977,227654,NA,NA,NA,8419,17925,26160,54498,NA,NA,NA,NA,90779,NA,64434,212541,NA,NA,12912,NA,233019,37385,NA,13110,5932,33139,28199,NA,NA,NA,NA,NA,323892,NA,56015,194616,NA,NA,8549,-5788,NA,-12774,-10.2
"AUS",1987,"GDP_CONSTANT_PER_CAPITA",NA,2832.80188307134,22158.1301325894,NA,NA,NA,2073.17138703435,20540.791180046,NA,NA,NA,759.630496037,1617.33895254344,2360.3674755111,4917.2517844191,NA,NA,NA,NA,8190.81800685863,NA,5813.75833016368,19177.1736854971,NA,NA,1165.02541451832,NA,21024.8650143777,3373.17806085559,NA,1182.89058119077,535.233175257333,2990.06948665758,2544.34260099149,NA,NA,NA,NA,NA,29224.164464,NA,5054.12783412668,17559.8347329537,NA,NA,771.36015092295,-522.240326768281,NA,-1152.57393471631,-0.92032676797451
"AUS",1987,"GDP_CURRENT_PER_CAPITA",NA,1552.07935894699,12140.3394346682,NA,NA,NA,1135.88124062062,11254.2067263893,NA,NA,NA,416.198118326371,886.132708278917,1293.23468053425,2694.14004662675,NA,NA,NA,NA,4487.71219664445,NA,3185.33193446269,10507.0868591525,NA,NA,638.312163419658,NA,11519.4285941671,1848.14902644392,NA,648.100407561317,293.251839637966,1638.24556873947,1394.03382096274,NA,NA,NA,NA,NA,16011.787735,NA,2769.13381613632,9620.95415087362,NA,NA,422.624743267864,-286.133116625851,NA,-631.490053866381,-0.504242880024823
"AUS",1988,"AIC_CONSTANT_PER_CAPITA",NA,3012.33150048662,22709.3311907389,NA,NA,NA,2269.51980478561,20975.0630879219,NA,NA,NA,742.811695701011,1734.26810281698,2317.34241616813,4980.28947748211,NA,NA,NA,NA,8960.33041826417,NA,5949.56013704949,19772.102554176,NA,NA,1653.65988672377,NA,21651.8105575893,3095.07612189933,NA,1314.62879640713,696.878981331888,3317.75529173891,2380.53071196394,NA,NA,NA,NA,NA,30199.4039020143,NA,5206.74844134848,18037.8344513591,NA,NA,707.314499623263,-312.983379305879,NA,-1395.15484306498,-1.54478538486493
"AUS",1988,"AIC_CURRENT_PER_CAPITA",NA,1689.54906007195,12737.1536505784,NA,NA,NA,1272.92266882671,11764.4416357972,NA,NA,NA,416.626391245238,972.712014781195,1299.74529711263,2793.33247493074,NA,NA,NA,NA,5025.64801837605,NA,3336.97461111756,11089.7280995328,NA,NA,927.500677412657,NA,12144.0140869361,1735.95865918522,NA,737.345755921744,390.863763733503,1860.85440257843,1335.18619256259,NA,NA,NA,NA,NA,16938.167153628,NA,2920.34821987232,10117.0160847516,NA,NA,396.716811486616,-175.54534560322,NA,-782.5110063001,-0.866435415421513
"AUS",1988,"CURRENT_LCU_MILLIONS",NA,36660,276372,NA,NA,NA,27620,255266,NA,NA,NA,9040,21106,28202,60610,NA,NA,NA,NA,109047,NA,72406,240626,NA,NA,20125,NA,263502,37667,NA,15999,8481,40377,28971,NA,NA,NA,NA,NA,367526,NA,63366,219520,NA,NA,8608,-3809,NA,-16979,-18.8
