"location","year","multiplier_type","vaact_health_cfc","vaact_health_coe","vaact_health_coewage","vaact_health_gosmi","vaact_health_gva","vaact_health_interc","vaact_health_nosmi","vaact_health_out","vaact_health_taxsub","vaact_total_cfc","vaact_total_coe","vaact_total_coewage","vaact_total_gosmi","vaact_total_gva","vaact_total_interc","vaact_total_nosmi","vaact_total_out","vaact_total_taxsub"
"SVN",2004,"AIC_CURRENT_PER_CAPITA",74.5122869765163,611.571095654005,504.244302681259,167.109693270834,804.454251782412,428.889525949289,92.5974062943179,1233.3437777317,25.7734628575727,4391.2866832901,11699.9835416374,10043.3258790227,8480.06145331057,20525.9258657306,23819.1294049102,4088.77477002046,44345.0552706408,345.88087078263
"SVN",2004,"CURRENT_LCU_MILLIONS",87.9919,722.2071,595.4644,197.3406,949.9837,506.4776,109.3487,1456.4613,30.436,5185.6905,13816.564,11860.2094,10014.1433,24239.1596,28128.1187,4828.4528,52367.2783,408.4523
"SVN",2004,"GDP_CONSTANT_PER_CAPITA",89.5445042057854,734.950338649331,605.971282245246,200.82264602392,966.746023441675,515.414323174475,111.278141818135,1482.16034661615,30.973038768424,5277.19125041227,14060.3552509663,12069.4810601862,10190.8413938577,24666.8560259172,28624.4352404367,4913.65014344543,53291.2912663539,415.659381093177
"SVN",2004,"GDP_CURRENT_PER_CAPITA",72.4153131295921,594.359859156521,490.053527467013,162.406782239974,781.814770490335,416.81943448345,89.9914691103821,1198.63420497379,25.0481290938401,4267.70420175779,11370.7149002925,9760.67998853908,8241.40997971526,19948.27174356,23148.7957801438,3973.70577795747,43097.0675237038,336.146863552237
"SVN",2005,"AIC_CONSTANT_PER_CAPITA",89.5742746530858,725.020810660745,596.242638592216,214.156221826869,970.123102301595,526.843594121182,124.581947173783,1496.96659964191,30.9459730331128,5334.82490711197,14143.579247565,12134.5832045564,10195.3750715484,24745.6179470819,29430.6004543452,4860.5501644364,54176.2184014271,406.663627968494
"SVN",2005,"AIC_CURRENT_PER_CAPITA",75.5283515496759,611.332069173829,502.747287554484,180.57490804513,818.000469452565,444.23053764699,105.046556495454,1262.23092549466,26.0934106287091,4498.28405087107,11925.7591503588,10231.7888671952,8596.66322241528,20865.3180710606,24815.6599206942,4098.37917154421,45680.9779917548,342.895698286438
"SVN",2005,"CURRENT_LCU_MILLIONS",92.5537,749.1365,616.0749,221.2795,1002.3914,544.3675,128.7258,1546.7588,31.9753,5512.2722,14614.0239,12538.2045,10534.4943,25568.7083,30409.523,5022.2221,55978.2313,420.1901
"SVN",2005,"GDP_CONSTANT_PER_CAPITA",92.6118182468706,749.606913392946,616.461758581871,221.41845043211,1003.02084248416,544.709330577852,128.80663218524,1547.73007299922,31.9953785963085,5515.73358076098,14623.2006422458,12546.0777504961,10541.1093390572,25584.7639358216,30428.6183810051,5025.37575829617,56013.3823168267,420.453954518667
"SVN",2005,"GDP_CURRENT_PER_CAPITA",75.8160946076094,613.661082787759,504.662621848435,181.262850720441,821.116835050939,445.92293858925,105.446756112832,1267.0396917244,26.1928196269484,4515.42132424847,11971.1931408497,10270.7692786086,8629.41423727114,20944.8094183935,24910.2010264341,4113.99291302268,45855.0104448276,344.20204027263
"SVN",2006,"AIC_CONSTANT_PER_CAPITA",91.6049925468936,727.30115278063,603.245584651114,214.016729591211,964.221997765117,532.785998133325,122.411737044317,1497.00799589844,22.9041153932771,5499.66260973012,14712.7172669232,12618.0201475496,11030.081575449,25992.961148164,32213.804587046,5530.41896571892,58206.76573521,250.162399800096
"SVN",2006,"AIC_CURRENT_PER_CAPITA",78.5310111963435,623.499804804754,517.149605553762,183.471989030822,826.607004672704,456.746101073527,104.940977834478,1283.35310574623,19.6352108371279,4714.74374892543,12612.8994969998,10817.1602216511,9455.85426749258,22283.2125869957,27616.2093174901,4741.11051856715,49899.4219044858,214.458903094706
"SVN",2006,"CURRENT_LCU_MILLIONS",97.4434,773.6554,641.6932,227.657,1025.6763,566.7429,130.2136,1592.4192,24.3639,5850.1814,15650.4264,13422.2246,11733.0794,27649.6121,34266.9385,5882.898,61916.5506,266.1064
"SVN",2006,"GDP_CONSTANT_PER_CAPITA",95.0517662390934,754.666937221118,625.943594369817,222.06942642286,1000.50228034509,552.832861419715,127.017660183766,1553.3351417648,23.765916701107,5706.59557126591,15266.3050726364,13092.7918677695,11445.1047520255,26970.9848581926,33425.8967567982,5738.5091807596,60396.8816149909,259.575131076365
"SVN",2006,"GDP_CURRENT_PER_CAPITA",79.5047508054398,631.23084566305,523.561964787202,185.746936725463,836.856458606181,462.409491409909,106.242185920023,1299.26595001609,19.8786762176674,4773.20387397832,12769.292234578,10951.2868196065,9573.10145045677,22559.5116742393,27958.6345130387,4799.89757647845,50518.146187278,217.118070795279
"SVN",2007,"AIC_CONSTANT_PER_CAPITA",92.9920741277944,739.449381079308,616.718391994713,220.143347553837,977.054977611468,565.195668686315,127.151273426042,1542.25073637531,17.462339055849,5664.08976926566,15499.6494865352,13312.2977405129,12073.8328290386,27680.4473956441,35793.7926497908,6409.74305977292,63474.240045435,106.965080070368
"SVN",2007,"AIC_CURRENT_PER_CAPITA",80.8985786248775,643.284972998379,536.514985735545,191.513998132286,849.990277865029,491.692724036078,110.615419507408,1341.68308026417,15.1913850974278,4927.4824315414,13483.9406950031,11581.0511330102,10503.6469353431,24080.6420440836,31138.8575437332,5576.16450380169,55219.4995878168,93.0544137374242
"SVN",2007,"CURRENT_LCU_MILLIONS",103.2356,820.9033,684.6529,244.3932,1084.6823,627.4547,141.1576,1712.1371,19.3859,6288.0166,17207.0107,14778.7116,13403.8238,30729.5823,39736.6517,7115.8072,70466.234,118.7478
"SVN",2007,"GDP_CONSTANT_PER_CAPITA",96.136196861614,764.450647384706,637.570043437292,227.586537849732,1010.08984425051,584.305303218511,131.450340988118,1594.39524059213,18.0527521391803,5855.59634202442,16023.7027542349,13762.3952177216,12482.0569990893,28616.3413925813,37004.0041463661,6626.46065706491,65620.3455389474,110.581639257035
"SVN",2007,"GDP_CURRENT_PER_CAPITA",81.0360943523215,644.378463174836,537.426982581498,191.839543861476,851.435136765739,492.52852960614,110.803449509154,1343.96374486815,15.2172082256961,4935.85842952009,13506.8614180245,11600.7372226572,10521.5015957547,24121.5756063822,31191.7890379533,5585.6431662346,55313.3646443355,93.212592603042
"SVN",2008,"AIC_CONSTANT_PER_CAPITA",93.8903377984296,801.104870107802,677.37282858833,229.102884600812,1038.41111255353,602.253576840725,135.212546802382,1640.66468939425,8.20335784491639,5766.07165412781,16097.7017073964,13845.5634329386,12229.3939873956,28201.4985202483,36380.4755263309,6463.32233326779,64581.9740465793,-125.597174543661
"SVN",2008,"AIC_CURRENT_PER_CAPITA",85.2320899651514,727.229701815932,614.907808619635,207.975795267601,942.652369149915,546.715798949671,122.74370530245,1489.36816809959,7.44687206638146,5234.34412415493,14613.2263694969,12568.7726320457,11101.640839665,25600.8521791696,33025.5917248078,5867.29671551003,58626.4439039774,-114.01502999229
"SVN",2008,"CURRENT_LCU_MILLIONS",110.5461,943.2176,797.536,269.7448,1222.621,709.0909,159.1987,1931.7119,9.6586,6788.9492,18953.3682,16301.7098,14398.8385,33204.3291,42834.2232,7609.8893,76038.5523,-147.8776
"SVN",2008,"GDP_CONSTANT_PER_CAPITA",98.3919434587834,839.514128210126,709.849709925038,240.087303938365,1088.19810290477,631.128838918224,141.695360479581,1719.326941823,8.59667075628182,6042.52801167072,16869.5117447644,14509.3938992248,12815.7366344372,29553.6294034257,38124.7503728789,6773.20862276644,67678.3797763046,-131.618975775903
"SVN",2008,"GDP_CURRENT_PER_CAPITA",86.2627316284582,736.02349333028,622.343383728906,210.490675750408,954.051090054893,553.326784091722,124.227944121949,1507.37787414662,7.53692097420557,5297.63874871059,14789.9321142216,12720.756476822,11235.8838646231,25910.4222587346,33424.943081801,5938.24511591251,59335.3653405356,-115.393720110076
"SVN",2009,"AIC_CONSTANT_PER_CAPITA",97.6492213750665,871.507040775214,743.579353883599,220.401284155473,1084.81757327539,619.503128561896,122.751979942587,1704.32061899947,-7.09075165529602,5830.95542499022,15562.5192696971,13358.7966090233,11111.499764324,26280.4968966084,30535.3332513213,5280.54442217162,56815.8301479296,-393.522220250554
"SVN",2009,"AIC_CURRENT_PER_CAPITA",86.3773439603348,770.906950048816,657.746254478657,194.95984978389,959.594550181946,547.992437284889,108.582432547899,1507.58691419118,-6.27224965076072,5157.87463811119,13766.1013668994,11816.7595536854,9828.87342615579,23246.8778339535,27010.5685027643,4670.99886132026,50257.4463367178,-348.097032377321
"SVN",2009,"CURRENT_LCU_MILLIONS",117.88,1052.0642,897.6327,266.0636,1309.568,747.8506,148.1835,2057.4185,-8.5598,7039.0016,18786.7322,16126.4465,13413.559,31725.2399,36861.5851,6374.5575,68586.825,-475.0514
"SVN",2009,"GDP_CONSTANT_PER_CAPITA",100.491409310573,896.873211258911,765.222048407318,226.816305821552,1116.39238130326,637.534448148604,126.324811262074,1753.92674420296,-7.29713577720259,6000.67179269916,16015.4835011734,13747.6190698724,11434.912180018,27045.4196493639,31424.0976935919,5434.24047256771,58469.5173429558,-404.976117076355
"SVN",2009,"GDP_CURRENT_PER_CAPITA",89.5355490376115,799.093533846416,681.795356537272,202.088144765214,994.680097404876,568.028622914041,112.552519772777,1562.70864436409,-6.50158120675388,5346.46142630324,14269.4297773123,12248.8143994161,10188.2454157906,24096.8508041775,27998.1528700809,4841.78406544218,52095.0036742584,-360.824464880268
"SVN",2010,"AIC_CONSTANT_PER_CAPITA",102.79663231862,866.367730468239,739.719405693076,216.171304736955,1075.63669695169,622.508122411045,113.374672418335,1698.14481936273,-6.90225694526278,5886.22407062578,15463.6445745361,13282.8105923475,10661.6575805108,25769.4104363181,31585.239373002,4775.43350988502,57354.6498093201,-355.891718728796
"SVN",2010,"AIC_CURRENT_PER_CAPITA",94.1000810791352,793.073390076812,677.139459547449,197.883304578309,984.638291273213,569.844200826889,103.783223499174,1554.4824921001,-6.31832895230561,5388.2520254072,14155.4268405659,12159.0904828922,9759.68589763146,23589.329307044,28913.1415968091,4371.43387222426,52502.4709038531,-325.78343115338
"SVN",2010,"CURRENT_LCU_MILLIONS",126.4283,1065.5349,909.7717,265.8664,1322.9122,765.615,139.4381,2088.5272,-8.489,7239.3938,19018.5442,16336.3636,13112.6401,31693.4775,38846.2932,5873.2463,70539.7707,-437.7068
"SVN",2010,"GDP_CONSTANT_PER_CAPITA",108.519033574769,914.596000960134,780.897517863284,228.204957181287,1135.51438600591,657.161409987691,119.685923606518,1792.6757959936,-7.28648630105929,6213.89371559354,16324.4624548699,14022.22753923,11255.1622640324,27203.9215027307,33343.5013839949,5041.26854843882,60547.4228867255,-375.703216171575
"SVN",2010,"GDP_CURRENT_PER_CAPITA",96.8006459709205,815.83369091066,696.572588938256,203.562329493975,1012.89628605946,586.198078792694,106.761683523055,1599.09436485216,-6.49965777952519,5542.88870670472,14561.6714294703,12508.0424975724,10039.7777401436,24266.3161259373,29742.9157501586,4496.88903343886,54009.2318760959,-335.133043676649
"SVN",2011,"AIC_CONSTANT_PER_CAPITA",105.054749653465,856.370306323161,731.513571713796,218.795867729863,1069.07978531301,643.829640573918,113.74119800691,1712.90942588693,-6.08646867052953,5929.70383553094,15124.3751604986,12984.8917008081,10808.8691267445,25790.154683552,31720.8375879202,4879.16521128308,57510.9922714722,-143.089523760575
"SVN",2011,"AIC_CURRENT_PER_CAPITA",98.7423498949619,804.913787387512,687.559289697423,205.649132459205,1004.84224249947,605.144002075119,106.906857691989,1609.98624457459,-5.72075247499606,5573.40713135651,14215.6004270804,12204.6716012244,10159.3991780709,24240.507792448,29814.8351635653,4585.9919715867,54055.3429560132,-134.491737575657
"SVN",2011,"CURRENT_LCU_MILLIONS",131.4326,1071.3935,915.1869,273.7326,1337.5115,805.4867,142.3001,2142.9982,-7.6147,7418.5736,18921.9046,16245.2253,13522.8324,32265.7195,39685.518,6104.2587,71951.2375,-179.0174
"SVN",2011,"GDP_CONSTANT_PER_CAPITA",111.434672812704,908.377252874533,775.938030321035,232.083232920681,1134.00447366733,682.929097267226,120.648644892629,1816.93357093455,-6.4560969125384,6289.81182638828,16042.8710083662,13773.4577728368,11465.2864205306,27356.3780641102,33647.2284177035,5175.47450935764,61003.6064818137,-151.779280001924
"SVN",2011,"GDP_CURRENT_PER_CAPITA",102.608709687347,836.431027023814,714.481391464239,213.701538928413,1044.18788951133,628.8390472175,111.092907310518,1673.02693672883,-5.94475451034399,5791.63970595281,14772.2271022035,12682.5582588584,10557.2010588107,25189.6701809814,30982.2661596435,4765.56127478844,56171.936340625,-139.757901963315
"SVN",2012,"AIC_CONSTANT_PER_CAPITA",107.468730484134,843.463763352836,716.9386039376,219.47848092288,1055.61598241128,632.897110922422,112.009750438745,1688.5130933337,-7.32618306285648,6020.68978610875,14567.960884596,12464.0681838989,10320.7285145592,24802.9252247597,30101.7890540241,4300.03872845046,54904.7142787837,-85.7642531971742
"SVN",2012,"AIC_CURRENT_PER_CAPITA",104.953203958369,823.720760335326,700.15718233314,214.341135965802,1030.90712065386,618.082853198955,109.387932007433,1648.98997385281,-7.15469869020028,5879.76316687602,14226.9678174366,12172.3210496925,10079.1506506853,24222.3617805058,29397.194810682,4199.38748380928,53619.5565911878,-83.7567645731989
"SVN",2012,"CURRENT_LCU_MILLIONS",136.3789,1070.364,909.8023,278.5204,1339.5873,803.1528,142.1415,2142.7401,-9.297,7640.3159,18486.8889,15817.0279,13097.1083,31475.1616,38199.4731,5456.7924,69674.6347,-108.8357
"SVN",2012,"GDP_CONSTANT_PER_CAPITA",114.85730599562,901.452684210652,766.228802011302,234.567831305448,1128.19056631155,676.409377923119,119.710525309828,1804.59994423467,-7.82986498528205,6434.61782746087,15569.5217903527,13320.9845031127,11030.2882313237,26508.1494802554,32171.3151427249,4595.67040386288,58679.4646229803,-91.6606256403852
"SVN",2012,"GDP_CURRENT_PER_CAPITA",109.275087469282,857.640879373354,728.98905851458,223.167521309964,1073.35899747131,643.534978440205,113.892433840682,1716.89397591151,-7.44932308591663,6121.88680408367,14812.8222297027,12673.5668587778,10494.2014862795,25219.8179993371,30607.7462443456,4372.31468219581,55827.5642436827,-87.2057967712054
"SVN",2013,"AIC_CONSTANT_PER_CAPITA",106.586395645654,814.579562607447,692.747239290553,206.862789859092,1014.66683244199,613.485141825721,100.276394213438,1628.15205177663,-6.77552002455043,5972.44193353769,14008.5132152135,11997.7573540794,10525.6810678596,24422.1175428574,29232.6892473183,4553.23921183087,53654.8067901757,-112.076740215745
"SVN",2013,"AIC_CURRENT_PER_CAPITA",107.716175701992,823.213832849532,700.090127754814,209.055466072276,1025.42196065677,619.987878632758,101.339290370284,1645.40991762002,-6.8473382650368,6035.74781552454,14156.9987583602,12124.9295592874,10637.2497580082,24680.9838002847,29542.5459518694,4601.50202081415,54223.5297521542,-113.26471608366
"SVN",2013,"CURRENT_LCU_MILLIONS",137.515,1050.9494,893.7645,266.889,1309.0968,791.5026,129.374,2100.5995,-8.7416,7705.4895,18073.42,15479.195,13579.9604,31508.7819,37715.2566,5874.471,69224.0385,-144.5985
"SVN",2013,"GDP_CONSTANT_PER_CAPITA",113.836060335991,869.984651190589,739.865684093859,220.932933185561,1083.68121521618,655.212433041443,107.096872849569,1738.89373103845,-7.23636915996874,6378.66827357268,14961.3273431823,12813.8063191112,11241.6041264936,26083.2316291458,31221.002988074,4862.93593570179,57304.2346172198,-119.699840530079
"SVN",2013,"GDP_CURRENT_PER_CAPITA",113.090748890246,864.288657177437,735.021609544535,219.486433338683,1076.58609956605,650.922603225664,106.395684448437,1727.50878503056,-7.18899095007075,6336.90563299226,14863.3720162016,12729.9113170793,11168.0027017845,25912.458580449,31016.5917425867,4831.09715103105,56929.0503230357,-118.916137537042
"SVN",2014,"AIC_CONSTANT_PER_CAPITA",106.635924811055,805.569522585463,684.174343545537,211.628579914324,1009.03898961014,638.908021655602,104.992655103269,1647.94701126574,-8.15911288964695,6059.65429362612,14315.1290757409,12281.2428590402,11019.0114764544,25298.773198061,30094.498014485,4959.35718282832,55393.271212546,-35.3672763685159
"SVN",2014,"AIC_CURRENT_PER_CAPITA",107.110990666262,809.158356037736,687.222358276063,212.571390814885,1013.53428490003,641.754373729205,105.460400148623,1655.28865862924,-8.19546195258723,6086.65021319415,14378.9033530196,12335.9561196246,11068.1014629658,25411.4798993564,30228.5697962191,4981.45124977165,55640.0496955754,-35.5248385167706
"SVN",2014,"CURRENT_LCU_MILLIONS",137.1244,1035.8914,879.7879,272.1357,1297.5352,821.5794,135.0113,2119.1146,-10.4919,7792.1813,18407.9942,15792.5958,14169.4775,32531.9924,38698.8718,6377.2962,71230.8642,-45.4792
"SVN",2014,"GDP_CONSTANT_PER_CAPITA",112.873902351796,852.693647014427,724.197105073142,224.008407170698,1068.06565033515,676.282798465095,111.134504818902,1744.34844880025,-8.63640384996986,6414.13133741106,15152.534048085,12999.6697612575,11663.6004949591,26778.6982730059,31854.962914535,5249.46915754803,58633.6611875409,-37.4361877232483
"SVN",2014,"GDP_CURRENT_PER_CAPITA",112.48793132814,849.777870799148,721.720721319681,223.242412973441,1064.41341200723,673.97025713742,110.754481645301,1738.38366914465,-8.6068717653584,6392.19828834851,15100.7201304684,12955.2175385524,11623.7169458946,26687.1288192238,31746.035231621,5231.51865754605,58433.1640508448,-37.3081751056613
"SVN",2015,"AIC_CONSTANT_PER_CAPITA",108.427726860546,829.580739999577,703.80948279108,220.331099230073,1041.71410014307,685.809590636448,111.903372369527,1727.52369077952,-8.19773908657776,6230.92091393537,14764.1401804671,12649.9784506572,11419.9466785337,26191.8824224875,30829.0686063704,5189.0257645983,57020.951028858,7.79556348680824
"SVN",2015,"AIC_CURRENT_PER_CAPITA",108.427726860546,829.580739999577,703.80948279108,220.331099230073,1041.71410014307,685.809590636448,111.903372369527,1727.52369077952,-8.19773908657776,6230.92091393537,14764.1401804671,12649.9784506572,11419.9466785337,26191.8824224875,30829.0686063704,5189.0257645983,57020.951028858,7.79556348680824
